,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
359,360.0,MAHARASHTRA,NAGPUR,135445,132679,20425,14053,98201,31774,49403,31739,49291,51377,29466,45159,3856,277,21226,946586,4400,241639,3840,210035,279,506332,1398260,708,601,2133,720,2133,725,26611548,18234,80577,71783,8794,200208670,552,525,27,22901,37821,107474,82983,76744,86136,80202,71258,66325,127815,7900,653602,1318876,7486,15058,14506,8866,3239,10815,11775,8875,7398,4801,4250,5062,5218,7011,10325,11325,12773,14837,16354,12168,9898,6252,5170,6095,6229,8802,13930,15402,18020,9672,10296,7631,6330,3862,3630,4534,4814,6573,9418,10139,11120,172779,166101,100827,84620,48901,51752,65678,72025,106343,166380,178245,184609
360,361.0,MAHARASHTRA,NANDED,362019,361935,74952,35975,251008,28940,57101,28940,57101,15188,26443,51923,3275,66,17836,866040,4972,279858,3635,191852,194,589844,1337750,743,476,2777,4004,2777,4068,14863394,28540,79280,78421,859,48096985,191836,189219,2617,200544345,20647,87504,108718,91237,94605,84804,47196,74557,118300,3400,606782,1264768,7864,22340,15875,8171,2876,2501,8322,14086,6807,3248,2530,2544,1872,5374,7302,9276,8136,4617,16284,27699,12853,5792,4250,4154,2962,9691,13289,17176,14695,2173,7788,12971,6226,3255,2504,2429,1885,4965,6712,8454,7700,38982,164318,279468,124821,66798,53001,53473,37748,85540,132916,167974,132711
361,362.0,MAHARASHTRA,NANDURBAR,228514,227290,10062,186846,30382,40957,76671,40949,76654,24926,38930,72327,3071,44,3286,140323,2268,98871,33376,1308260,100,686711,1547454,212,2560,2433,1015,2433,1015,48018557,10570,17847,16770,1077,20110680,144736,142425,2311,217394856,44479,136943,159320,128020,132955,126882,79912,99326,131110,5300,503207,1438291,13085,27209,20330,11571,4435,12328,19628,16269,16566,9688,7754,4573,3750,3549,8159,9610,10666,21688,34752,27944,28476,15603,12451,7033,5895,5432,13203,16442,17911,11487,18227,14792,15551,8723,6971,3938,2802,3221,7437,8627,9449,194261,289082,219402,201353,103764,79451,45496,36063,44475,101150,116251,116706
362,363.0,MAHARASHTRA,NASHIK,303154,281661,3389,85219,193053,40050,82103,40034,82050,27914,37205,75289,5160,230,18149,1019550,476,28940,18580,938252,233,779631,1986742,88,2250,3263,1442,3280,1458,156036488,18079,49671,46913,2758,158804773,118858,117397,1461,133695758,35453,111447,135204,117537,140491,135738,73944,111608,167239,6500,951581,1900298,18782,26610,21337,12293,3001,16171,20670,17237,8907,6632,5700,5123,3942,3916,6077,8883,9385,32482,43037,33629,15969,11307,9812,9055,6687,6367,10371,14963,16032,14750,19044,15796,8037,5977,5252,4281,3402,3551,5058,7542,8324,321795,495010,316521,132865,115622,77765,73006,53895,48714,89508,138352,123689
363,364.0,MAHARASHTRA,OSMANABAD,214563,209959,34443,2288,173228,37151,77039,37144,77022,20225,34850,71896,5629,503,31431,1792598,3181,171811,238,21315,430,868574,1985724,460,85,4280,2250,4282,2301,6174966,17796,23596,23356,240,77666659,110543,109607,936,313805694,18611,88296,126727,108550,150744,173091,81158,132490,237583,8500,859974,1920773,10017,21928,21750,14896,8348,12492,23071,26819,7677,2109,1303,1365,733,1159,2224,6058,4801,25123,47747,56132,14767,3827,2375,2428,1322,2108,4123,11248,9481,11640,22191,23891,5867,1594,1110,1168,706,1080,2057,5400,2535,243341,708016,676676,88855,30518,19245,20629,12964,19380,30380,101358,34362
364,365.0,MAHARASHTRA,PARBHANI,157048,140031,21060,2414,116557,21110,40160,20831,39683,11572,19364,36712,4022,80,17807,1157487,1170,74666,387,26990,31,517443,1259143,238,94,1908,1666,1916,1756,64530290,14307,67576,64461,3115,153074660,18421,18070,351,22513372,15298,52715,60277,51427,61482,79151,42052,60121,109613,3400,723607,1217142,6706,12370,10709,6839,2614,5059,8860,10250,5176,2016,1077,1165,994,2720,6146,7578,10675,9090,16358,19018,9765,3678,1852,1906,1524,4985,11212,14004,19786,4860,8221,9394,2878,1645,882,913,953,2640,5957,7104,9677,114378,222323,245894,58563,27387,12568,15133,13641,60361,148326,161116,179453
365,366.0,MAHARASHTRA,PUNE,199783,195720,9099,17640,168981,13700,23485,13679,23446,11121,12907,21917,1103,89,11616,458913,339,23412,952,24065,140,252420,506390,57,15,808,299,811,300,23180332,8550,40855,35601,5254,65651454,23473,23104,369,11784561,18025,48144,45622,36104,33825,35861,29431,24804,42613,2100,189861,463615,3112,6762,6827,4509,2232,2597,4138,4366,3690,2812,3104,2743,2158,2629,3126,3508,2698,3914,6417,6902,6053,4804,5089,4237,3455,4273,5040,5840,4598,2490,3918,4037,3356,2538,2661,2346,1790,2440,2766,2843,2343,37570,69485,62853,54797,41472,42207,34109,21035,35466,37681,38717,30998
366,367.0,MAHARASHTRA,RAIGAD,135746,132070,4801,19742,107527,9006,13311,9006,13309,8525,8769,12953,266,51,7474,171000,224,4365,1071,35123,108,94395,210488,8,62,349,131,349,133,17504844,8017,25528,24345,1183,26886671,29890,29306,584,6457255,20254,33742,29475,20995,16038,14959,10091,9396,12917,200,42421,174884,1545,3499,3967,2830,1486,990,1512,1532,1320,1281,1295,800,592,2538,2556,1769,1286,1345,2051,2222,2156,2183,2237,1337,877,3388,3496,2400,1793,955,1391,1430,1296,1246,1239,743,510,2436,2476,1646,1154,14644,21539,17279,21044,19271,19730,10914,6191,24166,25626,17454,12630
367,368.0,MAHARASHTRA,RATNAGIRI,130768,114302,5079,716,108507,5947,9510,5941,9496,5830,5765,9222,384,25,5432,190360,304,8595,29,789,17,101874,199744,7,0,323,144,323,144,14010511,5732,16893,15186,1707,18661007,32045,31686,359,12762941,9295,21919,20524,18763,14887,14636,7412,10282,14082,600,67344,180410,1074,2320,2865,2003,1234,1367,1655,1174,474,1026,1306,1276,669,874,794,737,1130,2149,2549,1794,796,1760,2187,2058,1008,1439,1255,1178,1776,1312,1549,1060,467,993,1198,1250,620,822,754,671,1006,29799,28653,16051,14441,19415,20544,18922,7010,10800,12631,10103,11375
368,369.0,MAHARASHTRA,SANGLI,178058,168434,17057,967,150410,30262,50634,30233,50584,17643,28404,47088,2912,71,26825,1105552,1512,58709,67,5122,248,439872,1169383,147,16,1855,974,1855,974,37363519,13882,86369,78489,7880,162607334,44203,43363,840,9180382,34770,107195,104669,76743,88251,80117,50518,68095,121449,9900,427676,1088004,7157,14062,15574,10570,3254,7143,9357,8465,7727,5467,5827,5070,4742,5613,7040,5747,8346,11396,15340,13937,12602,8197,8890,7541,7152,8331,10608,8443,12549,6300,8586,7741,7103,5059,5164,4831,4337,5184,6626,4983,7123,103090,156408,138821,113822,86379,82592,74859,62355,72889,106259,68778,103131
369,370.0,MAHARASHTRA,SATARA,231339,204489,17181,1564,185744,25893,42025,25810,41873,15289,24074,38984,915,284,22784,607877,1123,33677,167,9940,104,302811,651494,66,36,917,496,918,499,17105438,16859,96850,91363,5487,86520841,19391,19017,374,952241,40872,118135,80676,60142,56224,45093,21809,32838,52783,700,142222,554276,4135,10317,12663,10173,4560,3299,5309,3566,4551,3123,2305,1654,2836,6495,8524,7558,6918,4820,7929,5303,6809,4596,3467,2626,4484,9921,13304,11569,11028,3003,4951,3265,4133,2715,1849,1451,2467,5670,7542,6799,6185,39450,73858,41769,55014,33964,21725,18343,28267,69083,108124,90849,71048
370,371.0,MAHARASHTRA,SINDHUDURG,61660,55239,4430,242,50567,16651,24333,16640,24306,19393,15586,22663,887,207,14507,456722,1033,26916,46,1580,1364,202466,485218,37,3,638,184,639,184,17953094,13032,37518,37008,510,54136804,12883,12504,379,5772458,30381,47629,48246,42314,40916,38492,27221,30401,40026,900,138692,434259,2212,6454,8297,5260,2076,1953,3739,2386,701,2385,1304,1824,3792,7275,6567,5095,5149,2766,5314,3322,996,3525,2048,2750,5387,10355,9214,7272,7632,1938,3639,2310,662,2315,1270,1768,3584,6422,6074,4562,4666,26275,60631,19938,6469,25606,13336,18602,37888,83568,75412,59154,58339
371,372.0,MAHARASHTRA,SOLAPUR,292556,281387,29007,6387,245993,36714,61405,36680,61363,15457,33320,55541,3069,54,30757,1216661,2060,85196,503,16991,416,529609,1318848,218,30,2342,1308,2343,1310,468059550,16958,54749,51037,3712,94713833,101626,99775,1851,115553200,49311,113823,100842,92671,106910,100692,77791,64071,124306,6100,482331,1216968,8361,18661,18470,11387,4386,10007,15876,17829,15791,6662,5411,2994,2055,2871,1772,3129,3745,16166,26666,30794,28194,10711,8159,4333,2907,4125,2547,4438,5428,9067,14102,15963,13300,5060,4341,2338,1848,2401,1641,2858,3299,150947,287505,342039,192843,80390,58007,31243,22202,35111,25229,46820,46512
372,373.0,MAHARASHTRA,THANE,265158,258637,6093,172809,79735,62227,120102,62219,120087,41103,55783,104855,4017,258,12099,452309,525,18342,43159,1540528,2572,1004419,2011179,40,3042,3288,967,3296,970,45411858,37835,67522,66392,1130,163942811,194696,192810,1886,150762348,87540,209051,204034,164133,155118,137529,100770,94219,154470,6500,697815,1826507,22193,38509,31511,20695,7083,25396,29476,17451,10153,7449,6841,6658,7528,10751,12716,14076,13797,44056,52272,29746,16734,13125,11969,11379,12667,18284,21545,24028,23684,21863,25269,14940,9284,6828,6116,5592,6122,8533,10169,11717,10825,374629,447392,168016,101310,80946,71476,65911,79722,129737,155993,193316,142731
373,374.0,MAHARASHTRA,WARDHA,111861,102573,17291,15654,69628,37178,62902,37075,62690,49445,32923,54630,3306,259,22939,910753,5247,220742,4737,193984,110,408672,1325479,539,470,2214,689,2224,697,862540518,33193,81822,67316,14506,164686197,23798,22257,1541,30856420,47260,142130,90843,80944,88344,72038,71446,63373,114597,5200,549304,1222710,9119,18415,19752,11132,3949,9832,12561,10425,8661,6984,8742,7851,7134,8780,11067,9808,12248,15220,19340,16521,12937,10080,11534,9833,8977,11307,16203,14209,19178,8181,9729,8081,6842,5615,6909,6172,6050,7828,9918,8608,9861,133996,156134,115140,94984,71245,79329,66812,71909,115433,153137,135877,131483
374,375.0,MAHARASHTRA,WASHIM,143537,142014,21284,7524,113206,21064,36861,21035,36812,11687,19819,34508,1889,95,16503,733323,2396,108674,920,44659,83,310524,886656,214,97,1206,642,1233,684,19699,9180,46683,42587,4096,75770733,26357,23442,2915,40349595,18444,72305,89912,69782,71071,61607,28660,44356,60439,3400,366680,829074,4618,12421,11464,6120,2077,4506,10432,10635,4545,2683,2525,2271,2539,2776,4431,6151,7239,7763,17861,18335,7390,4162,3906,3418,3897,4304,6883,9815,12079,4168,9521,9900,4314,2492,2366,2110,2288,2583,3965,5395,6410,69326,155253,147708,66050,42407,37323,36315,38489,38366,61032,92580,101807
375,376.0,MAHARASHTRA,YAVATMAL,348125,347953,35179,65334,247440,40213,66599,40118,66412,32495,36111,58905,4281,245,27070,1326144,2546,128882,6495,317013,837,621855,1772039,319,762,2833,1194,2874,1194,127888282,25692,88656,67526,21130,210624916,55666,43706,11960,56999350,34188,127415,142255,113480,133823,97351,54419,102236,153739,3800,809333,1667905,6736,22854,21333,11419,3932,9497,12697,11945,4610,4440,3707,4331,4398,4782,11249,14033,15992,14596,19679,18563,6653,6386,5317,6656,7149,7517,18227,23574,25661,8713,11987,11285,4236,3877,3567,4192,3739,4367,10475,13149,14032,179536,229374,186682,72865,68499,64643,83223,74693,84706,224125,272596,231097
376,377.0,MANIPUR,BISHNUPUR,45430,45430,7402,123,37905,45394,45419,45394,45419,1149,45430,45463,0,72,37905,392584,7402,87450,123,1147,328,140136,481181,0,0,740,336,743,336,16138329,353,12887,12129,758,19314819,217,204,13,287640,244222,236959,0,0,0,0,0,0,0,0,0,0,7522,11609,11226,8676,6430,0,0,0,0,45319,0,0,0,36376,8938,45251,0,0,0,0,0,45337,0,0,0,36376,8938,45254,0,0,0,0,0,45355,0,0,0,36429,8938,45282,0,0,0,0,0,92297,0,0,0,218574,53628,116682,0
377,378.0,MANIPUR,CHANDEL,34599,34577,17,29738,4822,34276,34667,34257,34648,1722,34193,34326,0,22,4813,86744,17,306,29363,528792,25,185587,615842,0,0,946,95,947,95,117310761,4937,98,93,5,223670,2,2,0,5508,1105,609060,3106,1922,405,180,64,0,0,0,0,613589,2854,9048,9878,7858,4688,0,0,0,0,2,4190,15204,7952,7090,0,0,0,0,0,0,0,2,4480,15204,8045,7090,0,0,0,0,0,0,0,0,3992,19032,7881,7111,0,0,0,0,0,0,0,0,64210,282871,140952,127809,0,0,0
378,379.0,MANIPUR,CHURACHANDPUR,56730,56498,2,55304,1192,56223,56224,56210,56211,6321,55991,55992,0,13,1194,46030,2,78,54795,2089923,7,600907,2136031,0,0,3265,1036,3265,1037,46634,1592,290,290,0,1060290,0,0,0,0,4042,5742,27367,2098839,41,0,0,0,0,0,0,2129693,3646,14154,16667,13264,8261,0,0,0,54872,0,0,54908,55426,55841,0,0,0,0,0,0,54872,0,0,54908,55426,55841,0,0,0,0,0,0,54448,0,0,54418,54933,55433,0,0,0,0,0,0,435678,0,0,762166,549233,388954,0,0,0
379,380.0,MANIPUR,IMPHAL EAST,90871,89875,1489,1939,86447,79471,87471,79471,87471,29161,79307,86999,0,393,76132,1631968,1422,23942,1753,29905,85,875615,1685815,0,0,2519,1066,2587,1066,2335391,3564,82504,67596,14908,204864959,7090,7005,85,20134665,67153,484465,667444,217839,189986,50437,6686,1553,252,0,0,1454423,10621,27019,25067,16312,8689,0,0,0,49545,40357,19046,18689,30347,42404,12063,16863,28115,0,0,0,49952,40748,19189,19345,30506,42860,12575,17138,28435,0,0,0,49457,39541,19031,18614,30013,41893,12089,16488,23967,0,0,0,323834,273924,117228,133405,207901,327794,79005,101821,120903
380,381.0,MANIPUR,IMPHAL WEST,52933,52904,1898,724,50282,48104,69291,48104,69288,16337,48280,69425,1,31,45693,726080,1872,29542,715,11167,7,406305,766789,0,0,1176,791,1177,791,1172311,2369,50329,48893,1436,87111393,9020,8932,88,7859598,77318,419419,198704,50957,15301,4071,518,148,253,100,0,531333,9560,21954,19824,12033,7258,0,0,12018,25137,4290,517,1563,727,527,21037,24188,33964,0,0,12446,27018,4395,534,1623,746,532,21819,25118,38544,0,0,11481,24630,4969,172,1751,826,556,21365,24712,33185,0,0,56836,131420,16643,2459,8404,5783,5589,154082,179743,205830
381,382.0,MANIPUR,SENAPATI,78154,78104,265,73931,3908,77240,90120,77123,89999,18660,77603,90479,0,103,3792,111997,277,8178,73534,2148546,7,636222,2268721,0,0,3641,893,3664,895,17180017,5300,250,80,170,1035045,0,0,0,0,2891,25316,2220092,19498,924,0,0,0,0,0,0,2265300,8106,21356,25370,21527,14120,0,1,0,0,12389,64485,0,76609,0,76984,681,76008,0,1,0,0,12936,65303,0,86522,0,88811,681,76011,0,0,0,0,12387,64805,0,76068,0,77213,408,71872,0,0,0,0,111431,583330,0,830177,0,453858,4754,285171
382,383.0,MANIPUR,TAMENGLONG,28016,28016,6,25328,2682,27915,27936,27914,27935,8661,27907,27928,0,34,2619,91105,6,203,25282,878991,12,258700,970299,0,0,1484,430,1485,430,158800,3546,0,0,0,0,0,0,0,0,161,1484,11174,957480,0,0,0,0,0,0,0,968654,1836,7816,8848,6196,3232,0,0,0,27804,293,0,0,27762,0,27876,0,15941,0,0,0,27804,293,0,0,27762,0,27876,0,15941,0,0,0,27594,186,0,0,27700,3618,27842,0,15894,0,0,0,193162,1302,0,0,373376,14472,276599,0,111388
383,384.0,MANIPUR,THOUBAL,75451,74880,2134,1200,71546,42112,48951,42112,48936,9089,42282,49162,1,150,40606,598260,1473,12074,203,2903,3,305386,613237,0,0,938,470,938,471,5135019,1616,64575,61624,2951,79579726,38884,27360,11524,9837288,134901,183882,137499,78201,37891,21506,13754,3345,2153,0,105,382717,5645,14379,13445,9644,6334,1470,0,0,339,430,7410,6261,4884,16501,15569,8698,16769,2108,0,0,495,471,7643,6454,4911,17066,16348,9055,19552,1470,0,0,341,430,7421,6353,4925,16552,15836,8659,16230,30699,0,0,6986,6110,36497,66762,50211,136507,120313,65644,93508
384,385.0,MANIPUR,UKHRUL,52061,47094,64,46275,755,44405,44731,44403,44728,4788,44405,44993,0,140,414,16424,63,2528,43928,1766235,5,582008,1785187,0,0,2733,1132,2733,1132,8328,1497,0,0,0,0,0,0,0,0,2176,1557,6198,68581,1706675,0,0,0,0,0,0,1782209,2768,10392,12212,9568,10053,0,0,43071,43635,43340,38987,43057,249,0,0,0,0,0,0,43071,43635,43342,38987,43057,249,0,0,0,0,0,0,43336,43653,43339,38986,42954,249,0,0,0,0,0,0,433360,611142,234761,158649,343789,3486,0,0,0,0
385,386.0,MEGHALAYA,EAST GARO HILLS,29606,29604,23,29235,346,28498,39206,28497,39200,42885,28491,39164,8936,16,326,29078,23,1644,28142,2433199,793,621177,2463921,1,9480,2570,835,2574,837,8131,2737,1504,1135,369,11101574,14,14,0,118332,1419,2965,17605,21398,38299,82019,101770,133936,1103482,862400,98628,2461476,7635,11980,10132,6294,3147,3472,16895,17363,14154,11367,14436,12256,11014,7699,12489,7779,2955,4234,20881,21063,16741,13561,17928,14620,12334,8376,14561,9093,3284,3472,17492,19380,14898,11772,14488,13032,11369,7816,12521,8742,3538,25456,341287,389391,269925,210534,297643,214949,190689,102358,234854,148478,38357
386,387.0,MEGHALAYA,EAST KHASI HILLS,80721,80229,190,79090,949,56650,69322,56467,69133,54041,56181,68665,12105,74,641,31631,153,7233,55387,3240107,633,1979646,3278971,18,12027,4270,1305,4275,1316,15831539,1816,36325,32368,3957,192552230,28035,24852,3183,102465635,15554,83699,158305,196331,263495,333936,306046,217109,493545,1190000,20951,3225118,15152,22537,16180,9524,5508,2129,1399,9383,23584,27681,33255,32522,32309,24308,17057,8347,6574,2129,1407,10299,25461,31199,38268,37400,35537,26849,18360,9486,7635,2129,1303,9370,23934,28265,34551,33174,32659,23860,17539,9385,7276,14101,11708,88788,305638,435457,569267,526913,505715,351653,251491,137096,81144
387,388.0,MEGHALAYA,RI BHOI,49453,49238,373,47719,1146,33776,54781,33746,54744,15653,32381,52392,2715,11,718,37216,144,6230,31519,1397034,49,709295,1440480,13,2601,1713,687,1731,704,10423408,2708,2043,1904,139,7404402,154,154,0,987862,19603,88133,115001,121725,189189,101627,35813,169253,328636,271500,0,1372673,10680,17134,13072,8298,5404,0,0,1361,2151,5049,12231,18484,16298,9015,9290,5251,6241,0,0,1374,2747,7584,17750,27666,23541,12416,12687,7565,8453,0,0,1341,2117,5073,11726,17662,15633,8503,8283,4589,5626,0,0,8763,25618,76991,198777,341613,318888,154800,151516,86714,76800
388,389.0,MEGHALAYA,SOUTH GARO HILLS,27722,27704,146,26841,717,21134,26302,21113,26234,9760,21013,25950,1718,32,404,16435,92,2322,20517,850188,63,252794,868945,0,1692,907,110,907,116,24980356,2462,4,3,1,12615,5,2,3,1885,27508,73425,53533,56054,79498,57508,108432,95591,143264,117800,56332,812936,3802,9119,7279,4272,1551,3001,1094,1498,3043,5068,3857,5945,2919,833,7548,6750,1660,3053,1189,1518,3227,5204,5133,6268,3154,980,9001,7690,1875,2988,1094,1505,3398,5643,5112,6774,6250,2119,7940,10592,5443,9038,8935,21326,57413,129860,86681,117644,86705,25024,125253,148665,52401
389,390.0,MEGHALAYA,WEST GARO HILLS,94705,94705,2313,68926,23466,89597,111244,89581,111244,51501,88647,109623,19229,38,21790,1645102,2130,113546,64727,4823728,45,2237747,6582376,105,16203,6431,49,7132,239,43989,6610,366,208,158,2958455,44,43,1,164285,2705,33682,106540,128698,306170,510257,689008,690912,2176454,1594300,343650,6570912,15450,29251,28365,21507,16163,21484,29932,20533,46686,53671,45274,47555,42685,34574,39705,30451,15429,21843,31565,22577,53067,61088,48201,50138,46226,36278,42543,31919,16178,19490,27819,19567,44043,50870,42534,45034,40096,32095,35752,27182,13416,383739,457202,336232,786323,881770,745407,774017,653368,442421,607834,366977,147086
390,391.0,MEGHALAYA,WEST JAINTIA HILLS,41762,41376,136,40733,507,24396,34632,24382,34610,13252,24156,34103,434,9,340,13998,50,1162,23766,863913,23,524369,879073,0,423,1324,506,1353,525,133847352,558,5506,5459,47,13370144,6975,6560,415,23755280,16732,72944,129695,92261,124523,72235,100020,61400,164931,20900,23432,807061,8271,11033,7508,4080,3212,2381,2518,6360,4158,6702,8657,8474,4360,3419,7634,4509,2783,2489,2898,8525,4297,8104,10396,10510,4793,4147,10686,6784,4082,2351,2517,6191,4190,6703,8786,8368,4112,3644,8106,4961,2710,32113,41399,85620,54669,100001,124326,109531,55922,61080,105771,74786,33855
391,392.0,MEGHALAYA,WEST KHASI HILLS,52018,51815,3,51809,3,28641,50123,28648,50151,8018,27998,48375,1161,38,1,36,2,50,27995,1117742,583,611395,1117828,0,1161,1658,811,1668,813,25941076,1967,19151,18161,990,51331262,14719,14370,349,45421837,13255,82650,158139,104950,150033,143684,66221,82920,199273,105200,11503,1053537,12394,14330,10906,6864,4633,629,205,246,2548,3559,4640,6814,8700,7456,9729,10490,7293,1143,330,331,4559,5262,7296,10493,14160,12091,15448,17386,11477,589,104,219,2467,3484,4551,6474,8050,6752,8997,10030,6873,10981,1248,2040,58765,39035,85146,98783,169888,117238,182900,241838,109966
392,393.0,MIZORAM,AIZAWL,26911,26911,3,26694,214,24336,24336,24334,24334,24969,24333,24333,0,20,84,6484,3,184,24246,1842369,6,379880,1849037,0,0,2990,388,2991,388,12969,5223,13341,2845,10496,128109214,13626,3963,9663,158549144,88,3534,800,11951,43468,3256,124731,1833054,81,0,0,2020847,2558,6335,5684,5480,6468,0,25610,25622,9,25898,25907,0,0,25964,26067,26022,26020,0,25610,25622,9,25898,25907,0,0,25964,26067,26022,26020,0,23783,24914,9,25244,25907,0,0,25944,26067,26020,26020,0,190265,199312,72,201952,256136,0,0,285384,104268,549394,234180
393,394.0,MIZORAM,CHAMPHAI,28915,28915,0,28915,0,28320,31201,28319,31200,25408,28319,31196,0,12,0,0,0,0,28319,2358858,355,871493,2358858,0,0,3491,464,3491,464,24058,1164,2949,1086,1863,33043516,25732,9725,16007,297015872,1290,518,1824,7860,2086,15724,752,28839,2299965,0,0,2357230,3241,9917,7560,5440,5038,0,27441,0,0,27590,27761,27731,0,32,27917,27916,27919,0,27445,0,0,27590,27761,28027,0,32,27917,27916,27919,0,27441,0,0,27589,27761,27731,0,32,27916,27916,27919,0,164646,0,0,362450,604758,305382,0,320,279160,279160,362982
394,395.0,MIZORAM,KOLASIB,20406,20406,120,20215,71,17732,24324,17732,24306,8460,17732,24291,0,1,26,1621,12,571,17694,1042955,2,346707,1045147,0,0,1525,257,1547,257,2380,1365,17496,6878,10618,192877004,0,0,0,0,743,939,8967,12850,80347,168448,772853,0,0,0,0,1044271,2222,6968,6140,2252,2084,0,0,1,15518,0,16075,16887,0,17033,17157,5590,17377,0,0,1,15573,0,16075,16887,0,17033,17157,5590,17377,0,0,0,15482,0,15971,11703,0,15845,15413,5590,17340,0,0,0,61873,0,223586,58402,0,110915,154130,27950,408291
395,396.0,MIZORAM,LAWNGTLAI,31119,31119,1,31061,57,26707,47087,26707,47087,6717,26707,47087,0,6,44,3136,0,0,26663,1900531,1,585095,1903667,0,0,2817,485,2817,485,397426,3312,13898,6078,7820,90981076,13717,6274,7443,85875224,137,19,715,8173,10137,0,3516,1880020,950,0,0,1903530,5753,15490,11759,8042,5828,0,0,26255,0,26258,13387,26444,0,0,26599,26589,26589,0,0,26255,0,26258,13387,26444,0,0,26599,26599,26599,0,0,26255,0,26258,26258,26444,0,0,26599,26589,26589,0,0,121575,0,341709,324444,264440,0,0,239391,186524,425584
396,397.0,MIZORAM,LUNGLEI,38537,38537,6,38463,68,27275,27275,27275,27275,1321,27275,27275,0,4,18,1602,6,546,27251,2156469,0,662093,2158617,0,0,4036,439,4047,439,5533,2188,13739,7241,6498,107137200,20378,11404,8974,85159940,16270,0,33816,0,0,6050,30101,1189919,995904,0,0,2255790,3851,8593,6817,5647,5135,0,0,17353,26701,26701,26808,26808,30042,0,28414,0,0,0,0,17353,26701,26701,26808,26808,30042,0,28414,0,0,0,0,15275,15712,15757,26651,26808,30042,0,28415,0,0,0,0,106925,94272,157570,373114,311856,524081,0,397810,0,0
397,398.0,MIZORAM,MAMIT,20447,20446,0,20445,1,20330,20621,20330,20621,15905,20327,20618,0,7,0,0,1,14,20326,1637443,2136,515979,1637457,0,0,2423,484,2423,484,4034,1408,3527,3380,147,35476488,16377,15069,1308,184412144,20,6359,5864,4198,4453,9501,50950,240,1555872,0,0,1632140,2473,5844,6336,3691,2274,19237,19451,19522,19528,19486,0,0,19481,19634,19671,0,0,19237,19452,19522,19528,19486,0,0,19481,19634,19671,0,0,19237,19451,19522,19528,19486,0,0,19481,19634,19596,0,0,269318,77808,273308,273402,155888,0,0,97404,215983,274346,0,0
