,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
541,542.0,UTTAR PRADESH,BALRAMPUR,159894,159518,26317,1904,131297,96918,112770,96868,112709,88619,96637,112362,6923,194,77703,3429929,17580,774296,1354,63265,1172,616756,4267490,1170,102,4915,2352,5103,2359,9402712,20245,142210,129084,13126,500870938,86,83,3,214800,69139,245201,362699,329655,434516,449219,368674,425470,868924,181200,532793,4097304,14331,39673,36295,17659,4391,27924,33929,31805,30704,31060,30909,27004,26724,26820,18741,14323,17215,30844,37958,34952,33203,33190,33142,28909,28694,28855,20139,15347,18739,27799,34111,32142,30961,31636,31115,27648,27172,27570,19458,14846,17433,436857,514158,429310,404461,392243,389512,342580,346591,363125,246633,186671,215283
542,543.0,UTTAR PRADESH,BANDA,196329,196239,48162,214,147863,98428,185108,98425,185104,51280,98252,184687,8112,101,72859,3233468,25236,1118178,157,6011,35,1528303,4357657,2164,3,5212,2982,5215,2982,1710204,15815,196912,126531,70381,510561115,3454,2643,811,8175384,76981,251781,345086,342411,399686,403261,356287,406244,943946,371200,460774,4163430,30882,63868,53310,28826,7800,21053,16716,19776,24523,25123,27670,26874,31153,33033,24498,15262,9390,31156,24922,30131,37828,39213,44486,44445,52718,53992,39315,24092,14325,20953,16696,19746,24468,25056,27629,26972,31387,33297,24503,15212,9302,398531,309851,331001,358928,360590,422660,407215,516467,526812,380457,218759,126298
543,544.0,UTTAR PRADESH,BARABANKI,399167,399063,104361,575,294127,170787,183492,170871,183589,67335,170568,183239,5795,221,121053,4993015,49309,1898936,206,9574,3558,196659,6901525,1565,13,8255,5108,8292,5117,955192707,34801,335254,331903,3351,718727031,3583,3555,28,7533820,127136,500583,731054,540379,749629,764657,717449,600823,1554164,294100,321551,6467697,17719,81213,62953,16565,4602,43457,49329,56202,48860,36429,34163,25932,41762,53638,20619,20967,33916,45003,50939,58159,50377,37436,35213,26693,43009,55199,21076,21624,35085,43137,50746,57580,50304,36978,34350,26259,42072,54632,21941,21082,34210,716665,789037,887353,747000,492815,468035,343129,633293,786196,311836,276152,450014
544,545.0,UTTAR PRADESH,BAREILLY,230993,230608,46071,22,184515,144007,160454,144005,160451,103328,143431,159759,2030,278,112320,2896216,31098,787491,13,307,116,107417,3684014,452,0,4223,2474,4416,2651,416620963,28100,209991,199152,10839,392208600,23421,22945,476,48960656,244375,530424,565653,483405,425609,354396,276274,233304,365355,122300,82919,3235372,31408,67361,42826,14647,3517,21330,44029,57754,35189,18378,21471,25626,50351,49226,31433,27776,27774,22580,46972,61749,37410,19261,22508,26945,54031,52665,33354,29441,29444,20956,43854,57373,35002,18265,21287,25317,50064,48675,30962,27416,27416,212220,434316,566962,308484,156833,186829,231701,452606,407528,246829,227650,250570
545,546.0,UTTAR PRADESH,BASTI,272081,268311,77836,149,190326,149573,182139,149526,182051,103952,148768,180870,4576,207,102303,3871819,46384,1709216,81,3136,222,1265373,5584171,1398,3,6332,2837,6702,2997,71266512,31994,192532,177712,14820,483205418,70024,67640,2384,171765748,160674,430609,575874,513624,638500,583716,546661,534202,1130277,134700,335334,5208009,23063,56108,55834,34566,11299,42164,44362,49700,29229,18503,16021,27909,48254,51302,34654,22599,24528,47785,50437,56581,32615,20422,17492,30679,53758,56904,37921,24276,26925,41735,46626,52131,31219,19334,16849,28473,49530,55070,37071,24623,25969,586116,647624,725880,381579,236765,203343,367997,640604,702965,472988,308970,308708
546,547.0,UTTAR PRADESH,BIJNOR,171468,169555,67379,543,101633,131922,163862,131920,163861,96700,131681,163406,2413,265,76115,2136947,55153,1520751,413,10543,14,338045,3668241,873,2,4448,1780,4467,1782,7752425,27355,199433,181366,18067,420823311,13270,12306,964,23022940,198557,461457,545146,499736,438620,363994,296437,236411,383515,151000,93368,3301267,33937,56523,45471,21190,6285,25598,30826,50792,44071,30007,41928,51147,58116,50993,38065,24376,27951,28328,34918,58399,49764,33564,47610,57739,66420,57491,42509,27299,31579,25439,30678,50638,43970,29882,41831,51013,57867,50753,37828,24113,27755,207866,239559,405140,326476,211550,294757,394133,485589,405011,288185,188511,220800
547,548.0,UTTAR PRADESH,BUDAUN,251172,250452,48508,27,201917,109910,119071,109898,119058,69687,109543,118638,4432,822,86136,3095413,23396,760119,11,244,396,72537,3855776,778,0,4416,2889,4629,3075,618622498,29173,182899,175005,7894,451036076,2302,2291,11,5715665,120286,359719,444775,366616,425544,422848,333716,338493,584544,95500,363735,3579847,37339,45342,25515,9080,1360,19254,19186,29839,35760,35183,32406,28150,29404,30747,20666,12308,17319,19992,20147,31270,37897,37173,34277,29466,30850,32197,21347,12703,18005,19055,19615,30460,36634,36027,33405,28769,29900,31475,21230,13162,17818,277926,280384,376604,441026,406071,367762,333863,359046,378631,250937,167328,216144
548,549.0,UTTAR PRADESH,BULANDSHAHR,107245,105940,31933,172,73835,43561,49387,43543,49365,25634,43245,49001,686,87,29339,816234,13800,359441,106,2163,85,119408,1177838,189,1,1408,764,1425,813,22469857,14221,73003,70091,2912,129644562,4019,3935,84,6266812,66976,174071,175229,134618,126647,109877,84261,80312,155499,25100,45248,1038345,9725,17920,14151,5827,1378,6086,6259,12005,13511,8880,8312,7994,9820,13261,8956,5071,8878,6560,6646,12902,14536,9630,9120,8637,10595,14301,9671,5419,9615,5954,6253,11958,13409,8754,8190,7868,9699,13146,8672,4835,8627,74841,75377,126336,137621,84973,88200,90664,111035,146029,97076,52115,93336
549,550.0,UTTAR PRADESH,CHANDAULI,243544,231402,70063,1423,159916,117136,174151,117114,174120,85003,115114,170701,3635,439,76250,2660636,38168,1327923,696,23087,229,864505,4011646,1222,24,4791,2456,4805,2469,7891126,22321,196046,176367,19679,405363389,19137,13781,5356,55587339,129640,339158,502510,423033,521998,419481,410041,307397,582677,73000,302711,3704418,28166,66657,46705,22186,6962,41029,54815,55043,35642,11977,8318,7661,12206,25393,9557,8309,5423,55559,73967,74179,45702,14188,9628,8803,14073,30008,11015,9616,6433,40285,55052,56591,37571,12505,8437,7884,12368,25626,9280,8010,6003,671772,908760,887940,476642,149324,99370,95348,150388,320481,103784,82132,64614
550,551.0,UTTAR PRADESH,CHITRAKOOT,117549,117507,56472,0,61035,68018,108919,68008,108898,53938,67937,108743,4903,81,32148,1433833,35789,1617603,0,0,128,1086374,3051436,2695,0,3738,2200,3739,2200,21953351,16156,135537,116309,19228,351329397,619,308,311,1925040,53200,163578,239037,241683,287060,296705,283518,281363,700161,202800,302331,2918160,20048,39675,29383,15691,3953,20604,19831,21451,19819,18142,19798,19237,17203,19301,16424,11749,10152,29278,28052,30267,27024,23982,26111,25878,22791,25473,21700,15430,13702,20575,20143,21729,20006,18309,19978,19544,17519,19575,16632,11767,10082,331258,315245,340270,276883,234460,273530,272044,234301,263307,225872,150080,134186
551,552.0,UTTAR PRADESH,DEORIA,179181,167015,17067,1961,147987,101836,111721,101393,111244,61147,99871,109502,4524,128,88436,3773660,10374,432280,1061,42415,146,738702,4248355,491,32,5034,2736,5081,2781,150083443,31479,139957,134557,5400,418834438,25249,24770,479,74789500,63411,247104,418195,406612,516995,481347,428508,430124,788451,103500,364108,4055601,6035,39969,47951,13434,2113,33117,32582,28047,17172,9465,11381,19910,27188,25169,18411,13256,10922,35389,35003,29704,18031,9838,11755,20566,28529,26519,19195,13836,11327,31328,37517,33232,20629,10938,12362,20787,28980,27884,20526,15497,13173,593990,653580,568586,301608,147140,163941,287739,447015,391917,294472,217401,177687
552,553.0,UTTAR PRADESH,ETAH,127567,127522,55032,8,72482,58566,71567,58559,71552,23515,58381,71253,3717,758,34274,1488898,24101,1027216,6,125,26,135342,2516239,1525,0,3019,1811,3019,1811,2253402,19727,90558,85014,5544,223594800,31771,30568,1203,75656460,52108,143724,216531,191778,260655,238922,254625,215224,551404,94100,297168,2384299,13599,31132,19791,5589,1141,13692,14336,16743,15634,13849,15800,15979,14462,17242,13237,9571,9973,15180,15837,18778,17629,15337,17605,17780,16247,19144,14497,10366,10728,13525,14361,17158,15856,14070,16053,16325,14716,17532,13796,10145,10121,237429,222757,270691,239515,189523,221069,222049,203351,238366,197264,133322,140903
553,554.0,UTTAR PRADESH,ETAWAH,131077,130781,58816,295,71670,53087,58041,53087,58041,44239,52935,57835,1718,35,28488,1034299,24350,819440,97,3914,10,85252,1857653,730,4,2205,695,2219,697,2623282,13966,65008,62845,2163,186858234,11736,11387,349,34425430,61902,166063,209741,180222,213139,195031,167297,172532,315735,42800,133191,1724717,10403,21182,16495,7554,2201,9886,10332,17486,17300,14794,17822,13751,14083,14087,7997,4858,6382,10464,10822,18451,18217,15512,18607,14220,14646,14625,8227,4996,6717,9802,10619,17964,17837,14991,17841,13759,14106,13981,8218,4941,6339,136468,140159,230222,216249,166529,213820,164447,190253,167851,100053,60235,71323
554,555.0,UTTAR PRADESH,FARRUKHABAD,121111,121061,22307,268,98486,55265,64254,55258,64243,36737,55144,64077,3056,40,45117,1765460,9884,372840,143,5626,208,58525,2143926,536,9,2564,1238,2577,1238,42443,12073,79209,77353,1856,249320040,1237,1234,3,1527240,48761,163455,226202,196372,251499,241561,185690,193103,322738,42400,272145,2027298,16355,24774,14791,6346,1811,9472,9428,12566,13830,16677,19666,17264,17717,16618,14225,8111,8471,10293,10269,13776,15196,18373,21751,18811,19495,18038,15320,8631,9068,9338,9546,12669,13903,16843,20270,17808,18363,17819,15395,9155,9118,133319,131793,172119,165904,203339,251487,213837,227931,216452,201934,117230,108581
555,556.0,UTTAR PRADESH,FATEHPUR,231307,230820,76228,15,154577,108231,126500,108226,126490,64744,107944,126131,2642,115,69028,2596547,38913,1401553,3,81,15,869226,3998181,975,0,4797,2146,4814,2158,6857896,15112,232484,226285,6199,475145735,1146,1139,7,3665712,102258,336566,441444,396467,456702,451356,371858,380559,785171,120500,155300,3734026,16509,39393,41025,23642,5598,18982,14780,18142,21549,32162,39736,26928,27926,32588,24760,17677,18683,20713,16437,19963,23184,35598,44039,29347,30095,35260,26585,18878,19970,18867,14951,18336,22167,32710,40567,29618,29480,34077,25997,18786,19843,288686,231872,278874,300279,420278,522772,386194,367700,418515,326559,220736,234533
556,557.0,UTTAR PRADESH,FIROZABAD,89065,88732,26355,148,62229,44255,56898,44251,56892,32907,43997,56569,1181,115,30351,1067156,13577,484670,69,2271,841,90496,1554097,444,2,1794,283,1860,301,14461020,11580,57331,47946,9385,143507044,15715,13821,1894,41316372,45736,132741,177986,154291,182142,180627,138180,146762,275233,47000,73399,1452923,13340,21476,13404,6009,2340,6787,9495,12934,15338,13825,14669,11144,13044,13439,8903,3829,3520,7996,11016,15662,18500,16171,16938,13070,15002,15290,10438,4151,4091,6711,9431,12883,15287,13786,14641,11090,13067,13367,8829,3849,3350,102374,105831,160769,188962,161942,182991,136801,162635,160157,108485,42609,40541
557,558.0,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,27376,27202,8755,7,18440,554,586,554,586,612,545,577,1,3,348,9430,192,5631,5,174,13,445,15235,0,0,18,3,18,3,153147,1003,6656,6183,473,1771800,7,7,0,1440,745,1983,1707,2810,1822,2909,1693,677,784,0,105,13551,106,184,207,72,8,82,89,222,158,200,79,33,84,76,21,16,64,82,93,223,161,211,88,37,93,84,26,16,64,74,89,222,158,198,79,33,84,76,21,16,64,762,1876,3711,2081,2549,763,515,1217,762,109,138,752
558,559.0,UTTAR PRADESH,GHAZIABAD,31602,31450,13843,73,17534,7023,8202,7023,8202,6702,7019,8197,200,10,4312,183828,2691,98259,16,226,16,36389,282313,50,0,341,53,341,53,2086903,2944,26378,22122,4256,32642416,864,823,41,1229640,6022,19842,26073,22065,29317,42492,26887,32475,56945,12200,7995,268664,1359,2633,2719,1161,325,597,1270,1602,1863,1236,1214,2192,1995,2220,1772,1385,1288,752,1544,1876,2053,1370,1323,2429,2183,2429,1838,1437,1389,597,1289,1618,1896,1277,1246,2252,2013,2235,1817,1413,1314,10123,23829,26148,27295,16354,15679,32899,31843,33114,27566,19617,17846
559,560.0,UTTAR PRADESH,GHAZIPUR,280716,278000,73370,1155,203475,129901,172927,129884,172902,29608,129486,172221,2844,111,92605,3406238,36460,1220463,421,14890,63,1069551,4641591,698,6,5614,2534,5617,2570,5225811,24139,193038,168736,24302,422261835,48440,38892,9548,127675076,118694,435016,605267,457147,527816,524484,414736,380110,871700,97700,208921,4268338,27168,56173,53813,27933,7134,32875,42040,41190,28305,18554,16107,20145,21154,20246,12886,14468,19869,42513,51551,49084,33123,22304,19457,23815,23894,22672,14543,16989,24129,32613,43179,42973,29025,18729,16409,20468,21574,20834,13441,14966,20532,584897,734016,691446,421689,278804,233392,297926,318153,297197,220298,236509,326893
560,561.0,UTTAR PRADESH,GONDA,249421,246345,54539,292,191514,117950,128597,117938,128583,95785,117583,128150,7699,148,88381,3901958,29014,1189202,188,8806,1910,799986,5099966,1700,24,5556,3214,6102,3297,117501462,26468,171195,167245,3950,589205699,2695,2679,16,17785065,87017,320034,465765,328947,523429,544790,347911,531274,1165563,350300,434936,4871432,19418,43873,37835,20163,6853,36640,35144,44104,38186,24117,25476,28680,36638,35781,27517,21327,20235,38502,36765,46525,40207,25709,26914,29936,38084,37183,28587,22116,20923,36438,35153,44205,38466,24356,25350,28650,36880,36103,27789,21381,20378,536102,508058,658527,550849,314069,333482,373980,497836,472471,350380,258595,245344
561,562.0,UTTAR PRADESH,GORAKHPUR,332822,315600,78671,1113,235816,174129,203891,174082,203832,126404,172872,202211,11325,181,126920,5213909,45176,1844433,776,32601,123,1550266,7090943,2809,55,8464,4342,8489,4355,75457897,45582,185535,175133,10402,601599025,66245,64503,1742,202955784,150047,509676,648808,530637,724456,732492,557046,682330,1388462,289100,877889,6709545,19128,58836,70756,42494,10994,44359,48644,65270,51229,29754,26714,33417,51356,50216,45190,41696,38977,48849,53712,72375,56152,32052,28672,36164,55901,54234,48613,44666,41590,43656,49038,65959,53001,31091,27139,33884,51668,51940,46157,42935,40367,629646,660227,940418,705106,375931,334783,408706,695986,689166,600229,552956,495063
562,563.0,UTTAR PRADESH,HAMIRPUR,157262,156689,34897,226,121566,97934,180681,97932,180678,60925,97486,180084,10404,73,75207,3973026,22178,1117328,101,5838,208,1828731,5096192,2083,19,6104,2836,6131,2855,19068039,14685,179508,134552,44956,583625040,22,20,2,38040,42533,193531,364076,301537,380720,536658,400744,492329,1299455,481500,603109,4958095,32354,63858,50877,28276,4632,20481,19996,26596,34075,28056,27805,26655,23425,20124,13407,12006,8730,31782,31758,43358,55315,45883,45737,43631,37759,31359,20789,18820,13696,20323,20001,26950,34046,28852,27733,26835,23897,20687,13671,12151,8932,468158,439168,623954,761334,563727,505046,458948,405511,323110,212313,199127,135796
563,564.0,UTTAR PRADESH,HAPUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,565.0,UTTAR PRADESH,HARDOI,473310,473228,189689,407,283132,203745,223787,203719,223752,108886,203189,223093,11699,460,119905,5001426,83043,3248630,241,8631,108,356585,8258687,4412,0,9727,5245,9804,5312,2644150,49089,325035,314331,10704,936927096,10200,9985,215,25480414,207686,492847,814110,642200,923222,735394,892668,660016,1658910,191900,1039734,7743889,38158,84687,62164,29667,8416,46031,38421,64450,68287,58054,64122,55401,48404,44421,38144,31978,30376,48157,40241,68110,71657,60548,67075,57736,50221,46295,39492,32866,31271,45921,41074,67376,72516,61369,66584,58504,50897,46848,39983,34020,32512,682625,589359,952745,986511,775915,844705,764525,689434,613078,508316,429742,410725
565,566.0,UTTAR PRADESH,HATHRAS,73330,73095,17655,5,55435,43190,50129,43190,50129,13678,43126,50044,564,67,31757,858290,11364,292347,5,142,5,68397,1150779,151,0,1371,543,1378,634,14831857,9605,64239,57970,6269,131015675,3895,3754,141,7272960,67069,165467,179671,159121,141915,111522,89453,68830,109352,16900,41479,1012746,11496,19884,13090,4756,818,6916,11165,17645,16324,11376,11698,10260,8308,7989,2393,1226,6780,7618,12268,19244,17847,12490,12740,11082,9085,8839,2640,1296,7435,6870,11168,17592,16298,11337,11654,10155,8192,7948,2362,1223,6732,67832,105734,186618,159708,112414,119602,110252,93978,84790,26562,15121,68168
566,567.0,UTTAR PRADESH,JALAUN,187949,184161,49443,1108,133610,120242,206085,120232,206054,44675,119639,204369,9418,1189,86093,3878630,32880,1500522,666,29159,800,1231724,5408311,2658,47,6468,2746,6477,2766,47860996,25802,225736,186559,39177,603803969,13052,10874,2178,33496852,72337,300198,503629,380098,524324,593522,503661,458142,1058828,170000,843572,5167469,37057,74724,55954,28297,8338,30971,37582,40793,37892,32928,36340,32501,22542,22520,18858,13314,14437,45648,55677,59131,53186,45735,51253,44507,30164,29592,23724,16528,17865,30580,37478,40373,37226,32409,35263,30915,21126,20619,16518,10488,9158,575038,721819,733777,629356,526130,596435,498905,346842,306308,220377,140701,109308
567,568.0,UTTAR PRADESH,JAUNPUR,284583,269139,119215,3883,146041,126301,147375,126246,147313,46654,125576,146402,7837,226,70033,3189090,54016,2348689,1527,69364,121,1114611,5607143,3280,117,6354,2980,6713,3027,258626971,49028,200069,188878,11191,572360436,29107,28319,788,94256481,80492,342267,477399,451579,506537,530512,482708,545014,1364299,199800,626536,5325545,12691,49287,56084,23106,5234,34727,35342,40104,39509,33474,33625,35052,34298,28559,16114,11904,19933,38092,38698,43945,43300,36247,36476,37815,36709,30630,16971,12441,21760,34330,36506,40925,40384,34191,34082,35589,35076,29628,17408,12349,20215,579113,563613,625738,611410,496387,498938,538176,531096,450271,260726,177667,274004
568,569.0,UTTAR PRADESH,JHANSI,168296,165812,59172,1316,105324,99794,193624,99793,193623,73705,99313,192327,10430,278,61322,2965140,37235,1785572,756,35378,371,1764987,4786090,3880,65,5613,2170,5618,2173,67007957,21843,186509,120285,66224,520784199,18283,12129,6154,45364237,58162,224996,362696,325531,389977,463357,420551,445144,1004761,283300,807615,4611444,39499,71378,51313,24186,5952,31652,26248,18824,27034,32139,30348,25008,25072,26875,13184,8162,9527,53782,43549,30712,45376,54195,51149,42798,42974,45937,21269,13008,15910,31218,25889,16618,24281,30966,29372,24572,24513,26246,13302,7938,9178,763143,577983,301696,397311,500250,489680,408496,423000,441457,204981,125753,150024
569,570.0,UTTAR PRADESH,KANNAUJ,114482,114289,35396,19,78874,63860,68677,63860,68677,36567,63676,68468,1335,124,42747,1303280,20915,636295,14,234,467,27388,1939809,452,0,2317,1111,2317,1118,757718,9022,95927,94180,1747,231799350,226,224,2,668040,90108,210159,249233,238286,233604,210195,183170,149357,240313,79200,56184,1765246,17401,24041,18275,7267,1484,12714,16039,22032,19719,14386,16153,11704,18436,26600,19125,10411,16164,13189,16729,22941,20637,15075,16815,12166,19135,27789,19748,10696,16766,12592,15894,21881,19721,14410,16156,11871,18397,26584,19022,10444,16093,120485,158153,232042,178944,120898,136950,103500,171526,275637,190515,99438,148811
570,571.0,UTTAR PRADESH,KANPUR DEHAT,206613,206441,80345,3422,122674,98551,126024,98551,126024,68799,97745,124777,3771,201,56443,1848563,40010,1343379,1292,43956,358,356880,3235898,1697,58,3805,2056,3848,2058,30602123,23705,149959,141845,8114,310853748,38118,35995,2123,75059694,137329,299678,368467,303408,351906,367203,269273,277397,476327,76900,308010,2970393,20797,54203,34858,11961,2954,29625,22690,25239,30090,29797,32827,25578,24578,27343,16424,9546,14701,33991,26105,29384,35177,34544,37507,28485,27531,30920,18167,10352,16411,28726,22248,24991,29825,29603,32731,25550,24694,28065,16417,9548,14599,321531,243743,279504,352557,340642,383274,282419,290748,328883,174476,93466,144637
571,572.0,UTTAR PRADESH,KANPUR NAGAR,212437,211420,89222,4885,117313,92612,114309,92571,114247,63575,92414,114001,5322,275,45483,1667868,44900,1671059,2031,74150,197,323196,3413077,2608,104,4074,2803,4097,2807,271581822,20942,140070,133193,6877,389153764,4350,4228,122,9244255,107960,256394,383269,352100,362500,327507,312184,275351,486359,97800,451653,3190564,22240,39466,28941,17179,6172,18696,14603,25265,27370,28003,32427,27466,30024,33202,23970,17244,15383,21241,16334,29248,32010,31737,37074,31427,33465,36682,26375,19105,16860,18594,14532,25188,27294,27914,32368,27229,29914,33031,23842,17174,15234,279911,177674,302782,309527,313606,377442,317737,354127,386571,258014,181886,153800
572,573.0,UTTAR PRADESH,KASHGANJ,136806,129502,25630,119,103753,72442,90265,72442,90265,37692,72161,89893,2720,185,57663,2059101,14415,524968,83,3237,55,100336,2587306,542,2,3103,1600,3106,1618,6248193,16021,101252,97018,4234,273123895,10815,10595,220,22832131,98708,202728,250712,251864,264403,249820,259919,225645,504124,121800,157583,2389428,13543,38609,30272,6313,1156,14915,22967,28385,24478,21283,25646,24042,24374,22615,15254,11018,12718,16501,26360,32843,27874,24145,29866,27134,27107,25055,16816,12069,13908,14781,22808,28197,24158,21055,25486,23949,24277,22455,15115,10918,12581,150494,252169,323501,252853,212226,263314,250133,254653,229506,157726,114394,125069
573,574.0,UTTAR PRADESH,KAUSHAMBI,173914,173173,103287,6,69880,78422,104788,78420,104786,50661,77796,103782,2230,89,28971,924470,48819,1508870,6,117,19,691540,2433457,1359,0,2908,1088,2909,1091,509680,7908,138803,118591,20212,265193282,14303,12838,1465,25031590,109405,266139,300093,246459,275928,250257,195031,192824,370068,97300,129953,2207465,13482,41596,31194,14156,3353,14386,11285,15009,16317,15079,16189,20052,20492,20331,19130,17338,21136,17326,13764,18550,19793,17746,19159,23671,24335,24383,22592,20721,25961,14289,11254,15013,16315,15159,16157,20055,20422,20372,19142,17421,20837,183061,143557,179442,196890,170612,177203,242468,247198,245668,218463,184688,243842
574,575.0,UTTAR PRADESH,KHERI,428178,427333,163067,6139,258127,219212,235555,219198,235539,106124,218427,234676,6725,1262,125608,4231618,89659,2909831,3160,84930,1175,275286,7226379,2654,32,8583,4856,8661,4893,742304033,45548,338537,334833,3704,834934303,6614,6578,36,15887195,259239,746849,903021,781507,820746,774366,660000,583059,1000994,167300,529298,6607013,41654,107497,61822,18887,4801,66429,70634,79138,62136,27330,30395,39226,58744,59182,44853,32825,31789,68807,73557,82760,64517,28367,31662,40681,60973,61596,46456,33931,32781,65690,71672,79923,62980,27714,30620,39419,58849,60483,45587,33761,32261,965545,1020251,1065851,697324,279650,316653,404224,634458,652238,491230,367651,331244
575,576.0,UTTAR PRADESH,KUSHI NAGAR,432547,431066,134278,998,295790,156606,184167,156574,184130,88905,155425,182584,8115,373,98575,4076662,56587,2370137,263,10161,13014,973354,6456960,2914,8,7516,3724,7726,3855,928497022,67050,277881,254899,22982,698167338,15739,15086,653,24966804,156371,330024,639056,488327,741897,578847,728882,542014,1416274,375500,459768,6078594,10101,50641,72496,39176,10067,49222,62545,56992,24818,17426,17439,27320,47817,56597,28955,18014,22135,54711,69790,63951,27009,18610,18571,29212,51463,61992,30964,19127,23645,48655,64335,61051,26659,18444,17745,27905,49042,57313,30485,17926,21941,796325,1076145,1006035,348391,221944,205440,374760,711639,859392,389793,206800,260296
576,577.0,UTTAR PRADESH,LALITPUR,205377,205296,34757,12892,157647,109664,179587,109666,179581,116481,109465,179193,10425,325,78228,3648502,22641,1070159,8596,441474,45,1553584,5160135,2136,1066,6174,3326,6195,3331,22374857,21065,176193,129419,46774,576425325,9216,8344,872,24880208,70192,258370,389777,368046,475880,492048,415336,494757,1135635,619300,440794,4970416,39760,71363,46015,17939,4119,27578,33388,36242,27750,22171,20207,25808,32667,40006,34689,25836,15852,39678,48106,52502,37945,29797,27119,35468,45987,55987,47956,35347,20998,27493,33399,36623,27930,22326,20515,26130,33165,40410,35000,26275,15989,502300,567379,563332,379679,287787,280316,377305,490445,606114,508370,376995,220113
577,578.0,UTTAR PRADESH,LUCKNOW,219716,217948,139325,570,78053,89045,127223,89045,127231,71131,88610,125826,4035,248,28658,920267,59795,2127371,157,3859,0,365803,3051497,2950,1,3700,1628,3701,1628,1421559075,23549,159810,153807,6003,279331681,4130,4038,92,5937060,123274,259207,303097,290799,307675,297001,265690,264756,532418,263000,144580,2826668,26163,60052,31172,6072,2367,14028,10020,22934,28343,32634,39113,29527,26604,32188,24376,18701,13337,16307,11462,27649,33843,38787,46828,33979,30612,37143,27691,21066,15013,13836,9833,22810,28321,32568,39268,29806,26637,32124,24532,18782,13444,145196,97870,255152,317819,336856,437688,289703,271844,336304,246141,187933,127900
