,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
531,532.0,UTTAR PRADESH,ALIGARH,184789,180440,50705,268,129467,81585,99162,81544,99100,42192,67559,79058,1114,72,47163,1268012,20275,566908,121,3748,1037,390006,1838668,411,2,1542,686,1554,699,2231183,9692,132276,128168,4108,182680309,2086,1876,210,7256,116302,242597,281462,192607,215340,151522,140938,103616,282399,53100,60686,1582958,12900,28273,23465,11721,2814,3093,19453,33232,33201,21860,13065,8198,6014,7067,17807,15704,28539,3589,22113,38533,39108,25634,14944,9584,6954,7936,20486,17442,32331,2312,13433,26786,28226,17934,10111,5722,3830,4895,15260,13911,22994,22733,152084,329813,370405,213378,99631,60132,37531,44188,147550,106528,256596
532,533.0,UTTAR PRADESH,AMBEDKAR NAGAR,242747,233444,96843,734,135867,83873,104519,83746,104370,44104,72710,88032,1962,92,36140,1057840,36356,1074487,214,5589,172,706135,2137916,1003,1,1417,948,1436,970,42058134,16491,146516,137509,9007,209564555,3063,2915,148,34858,109695,286886,317806,217922,230226,195221,174387,127096,261264,40400,178828,1867331,6537,28787,30732,16337,5760,20163,29210,27252,22521,17340,11877,5435,2966,1162,12655,30392,31004,22787,33234,31384,25970,19827,13348,6069,3293,1313,14063,34497,34966,15444,23478,22900,19229,13003,8365,4272,2138,938,10580,26418,25345,195255,321190,333126,252218,161077,96676,43879,24495,11533,109498,310889,279895
533,534.0,UTTAR PRADESH,AMETHI,213653,206721,59156,603,146962,78265,111699,78174,111544,41961,67253,93724,4145,216,45752,1848493,21264,773224,237,8505,184,818234,2630222,1029,3,1351,1102,1362,1142,8695004,17616,142003,132584,9419,263187322,3463,3304,159,31289,60198,216954,323500,186685,283627,247692,220259,163750,474208,120500,351657,2449709,11838,29175,30592,17259,5505,11476,20311,25411,24311,15786,11059,5214,4191,3912,20611,27196,24650,13787,31175,33885,31032,19217,13210,6297,4750,4474,24220,32317,30457,9258,16587,21352,20521,13247,8498,4134,2827,3059,17811,23530,21527,147802,364671,433173,360841,207447,134758,53209,31834,39174,246139,321691,308291
534,535.0,UTTAR PRADESH,AMROHA,163540,162325,46851,2,115472,84470,133706,84457,133669,49338,70168,107681,2372,144,48725,1642647,21443,649577,0,0,319,583375,2292224,637,0,1287,600,1296,614,33721497,10527,173726,151762,21964,270345437,299,259,40,8796,123207,204566,214289,186042,179421,252184,175756,190509,527869,214200,24607,2088449,19710,40760,29039,14246,3900,12762,27243,37527,34368,20344,10371,4346,10593,1708,3411,13901,20573,15859,36038,51323,48603,30244,15889,6234,18643,3313,4767,19221,28884,7695,22427,29819,28227,16860,8257,3411,7662,1200,2097,10711,17091,82785,324143,450618,428015,267367,136953,52703,163066,19134,26938,148343,192585
535,536.0,UTTAR PRADESH,AURAIYA,124735,124713,57704,909,66100,54792,65135,54695,65029,36156,47231,54920,1068,77,23593,710995,23294,697539,344,10347,1334,341891,1418881,508,6,1071,327,1086,389,5686501,13677,94765,92953,1812,164996790,1891,1848,43,10179,64585,171155,231607,165226,172511,143337,125107,81364,140720,7700,115569,1245665,5465,18205,19058,9868,2324,5149,13391,14433,13548,13693,9562,6734,5481,5894,21155,21959,19346,5632,14384,15643,14755,15178,10429,7303,5990,6389,23134,24400,21763,3391,10619,11715,11462,10485,7378,5088,3533,4563,18126,19710,17496,33252,138221,148675,133476,123925,86548,60271,38127,50405,199139,221204,185638
536,537.0,UTTAR PRADESH,AYODHYA,231145,221959,78731,304,142924,101408,125201,101342,125083,84942,88335,105292,4244,149,51165,1857817,37054,1395991,116,4124,603,1061973,3257932,1872,7,2530,906,2546,947,1867623,19346,178092,169767,8325,366673228,0,0,0,0,84345,291355,389143,329026,359414,323503,293657,248082,447947,49800,441786,3010449,7410,33903,38635,19196,6159,10231,35386,35267,29580,22060,16667,9715,7321,18160,47882,39561,38713,11100,38777,39203,32731,24032,18208,10608,8105,20119,53969,45350,44616,7441,26387,29209,25536,17873,13944,8090,5402,12960,40566,36753,33513,83949,359171,419382,329854,214115,170850,95045,54325,123858,542108,480869,384532
537,538.0,UTTAR PRADESH,AZAMGARH,425464,410666,155952,650,254064,138474,153162,138311,152964,90184,119556,130480,2268,187,71245,2685424,48091,1730367,220,7643,279,1278751,4423434,742,3,2151,1649,2156,1669,1691024,14826,275177,267873,7304,458729719,10207,10057,150,9414,67031,385338,729055,383529,604034,487191,453118,343283,752282,85100,148015,4140239,8048,34060,51436,29372,8094,22742,59192,57305,52753,33848,20113,8642,9975,2815,12586,16621,28793,23914,63026,61416,56277,35878,21598,9115,10595,2919,13155,17284,30979,19649,54569,59795,54032,33235,18046,7345,7038,1995,10936,17354,32290,259148,859737,937641,772392,400206,209733,87022,90383,20685,137636,175542,487851
538,539.0,UTTAR PRADESH,BAGHPAT,41357,40596,10178,9,30409,6334,8270,6329,8265,4662,5594,7101,213,7,3960,159238,1629,58966,5,70,33,52756,218274,88,0,166,49,169,50,517922,2794,25743,22524,3219,25506408,478,456,22,5796,4499,14572,27072,19422,24890,18355,20028,18797,47722,4800,18117,205356,870,2421,2484,1035,291,282,1884,2458,2174,1811,1625,579,1026,1004,1041,1159,1681,321,2289,2820,2646,2183,1890,641,1209,1170,1241,1363,1988,275,1527,2233,1967,1580,1374,618,870,915,895,1045,1539,3462,25060,37990,29298,23460,18793,7172,12464,12109,13130,14695,20641
539,540.0,UTTAR PRADESH,BAHRAICH,424955,411845,95606,2104,314135,161928,205170,161726,204889,101726,134444,165602,2498,398,100332,3328888,33435,1168210,677,22908,698,1272974,4520006,726,6,3005,1057,3025,1148,33798795,19517,279085,274477,4608,392143937,482,480,2,12015,107091,508411,687990,473489,584051,471954,319967,352477,774242,151200,103955,4142343,13483,63883,54735,24419,8838,9105,31471,44885,40031,26756,17454,9777,17078,6296,36045,71132,59205,10491,36550,53392,47081,30957,19807,11163,20246,7385,41704,84539,69757,6937,25607,41922,40546,26429,14451,7716,11356,4397,30176,65077,55533,84011,347395,634810,613064,372573,164456,89035,116685,42592,329504,974483,766219
540,541.0,UTTAR PRADESH,BALLIA,279702,262821,39361,4599,218861,92975,106795,92794,106557,68515,79130,89330,2332,134,64308,2467442,13336,487286,1486,53923,651,939908,3008651,382,35,1586,1120,1603,1149,15002558,22414,175540,170741,4799,378772130,2306,2221,85,27141,34259,247363,514833,287112,359144,384816,281539,253356,400800,27700,230615,2841963,6104,25665,37056,16499,4486,4168,25420,42884,38527,23587,17286,10390,5132,1757,7528,18149,16460,4772,28240,47390,42421,25526,18877,11120,5487,1848,7978,19424,17891,3602,21760,41463,38545,25195,15630,10305,4326,1463,6195,16447,18035,41124,346447,685719,608981,374713,211381,144492,59315,19667,86078,209583,234037
541,542.0,UTTAR PRADESH,BALRAMPUR,189847,186459,29936,2161,154362,104726,126067,104660,125979,58105,92986,109060,2230,151,75890,2511737,16263,566364,833,21587,1118,762178,3099688,422,3,1854,380,1859,398,5218968,11957,156382,146835,9547,293445892,44,41,3,2576,61744,357393,485154,424146,427166,351322,225793,222912,289267,28700,230058,2870363,7760,39101,39329,18457,4519,2725,19353,29555,18965,16448,16420,8531,5251,7138,56539,59574,43516,2904,21138,32416,20960,18260,18185,9460,5835,7941,63752,68408,49638,1853,13519,23238,17037,13574,12261,7268,3592,5308,50354,52165,37140,19768,142781,285661,199408,146612,133836,83971,38661,47429,702435,789597,513496
542,543.0,UTTAR PRADESH,BANDA,215060,213307,61423,184,151700,88741,151753,88709,151687,70536,80995,132345,5940,96,54979,2194847,25955,1091823,61,2606,157,1318810,3289276,1798,7,2269,886,2280,984,1054838,15738,177898,154286,23612,347550120,1413,1198,215,780,60077,243229,377467,278352,364624,305809,211526,274355,464156,67800,643163,3088987,11436,42874,44285,25099,8693,8681,10068,15147,22568,24730,19986,14583,10609,11289,28342,36969,31018,12969,15318,22816,35277,38433,30590,22338,15897,17230,43892,57116,48287,6720,8120,13356,20810,22150,17444,12561,8393,9263,25478,33072,29021,101636,130955,208969,364544,371199,288502,201919,127340,127277,396109,539407,432701
543,544.0,UTTAR PRADESH,BARABANKI,445635,440324,154351,217,285756,163401,207623,163372,207552,103799,146446,181879,5593,370,87775,3105616,58612,2109297,59,1855,3065,1410629,5216768,1837,1,5377,859,5382,933,34927731,33705,336288,333382,2906,575937231,2087,2073,14,0,107512,511711,822479,474520,645974,576676,442174,310994,671004,77200,580060,4763485,13052,65848,74528,21485,6209,12710,25828,37261,36811,32027,22844,9113,13194,26631,72566,65921,43509,14415,30394,43568,43447,38500,26958,10529,16219,31815,85278,77605,51470,9796,20859,32391,32553,26707,17843,7761,9882,22603,68241,63583,43025,137175,300211,514830,473288,401415,249027,105227,139870,276098,1056995,978472,587696
544,545.0,UTTAR PRADESH,BAREILLY,258068,255027,66316,43,188668,108424,128722,108327,128565,52717,88307,100540,579,199,63373,1178770,24916,526329,18,292,1015,337838,1705391,260,0,757,488,766,502,102638408,17113,191063,184599,6464,174751489,8638,8515,123,7150,210489,335530,293901,191252,154317,131456,92461,72853,164849,25600,33713,1334510,13023,43517,31655,10146,2270,7276,23832,33576,26890,16190,7638,4836,3163,7364,27708,28805,36147,8025,26513,38550,30391,18253,8534,5294,3410,8123,30825,32401,41092,4941,16766,25241,21455,12444,5686,3893,2499,5280,22785,24415,27366,55380,180363,291168,230324,123529,60641,42718,28966,48160,174996,203363,266813
545,546.0,UTTAR PRADESH,BASTI,322651,310540,78326,122,232092,145717,188245,145605,188080,133410,126915,160227,6560,145,90913,3652043,35965,1495305,37,1762,454,1884114,5149110,2095,4,2648,734,2657,831,1418508,13291,283964,260232,23732,443953404,19215,18705,510,4242,59615,382616,759628,444736,700319,484535,393667,421183,722874,68300,721912,4941732,15575,51431,52043,31317,10164,15396,53447,53091,22932,16652,6985,5956,5694,8763,25808,55825,46541,17907,64636,64775,27306,18818,8070,7242,6555,10916,30785,65614,55651,12586,50955,57147,22890,14606,7719,6489,5001,7190,24892,57654,60667,112882,944572,966602,328647,197262,102453,91178,76169,113522,378345,928185,919568
546,547.0,UTTAR PRADESH,BIJNOR,206585,197995,80482,569,116944,126365,174120,126338,174065,65459,105155,136873,680,252,58068,1290625,46814,930475,273,6147,152,635250,2227247,218,1,2362,414,2390,429,11910394,18064,234315,222366,11949,258383103,3308,3170,138,9962,230813,406958,365768,266250,221254,186094,135337,110401,239060,41200,28370,1822875,17330,46395,45232,21799,6320,15869,48642,55709,31696,17010,13676,6841,4718,3048,20428,50422,52139,19643,61438,72718,40324,21157,17459,8761,6013,3887,25239,62890,64952,11364,36976,45632,26891,13581,10778,5039,3388,2262,16905,39413,38148,97615,356247,493785,265371,130003,96307,44508,30332,22938,125829,278624,289946
547,548.0,UTTAR PRADESH,BUDAUN,259326,250453,55019,60,195374,98070,112942,97720,112475,29734,81492,90789,874,609,62020,1825999,19453,546732,19,752,580,342190,2373483,182,3,1092,208,1111,233,31323974,20930,164351,162703,1648,231459426,1167,1164,3,5922,103298,321025,381215,286841,270312,228675,165626,170878,367499,47200,43249,2115157,17711,41415,22680,8286,1167,7925,13062,17708,23310,24584,20547,14331,10739,8459,23332,39842,41717,8891,14318,19480,25748,27133,22540,15462,11979,9753,25770,43198,46009,5750,9663,13474,19012,19866,15870,10983,7526,6420,18672,32922,34160,68191,115162,169945,253171,267240,202669,139581,92711,76375,200238,367835,432700
548,549.0,UTTAR PRADESH,BULANDSHAHR,105547,103146,29061,0,74085,23911,28184,23879,28153,9213,19780,22877,160,58,14166,266645,5614,105329,0,0,33,94104,371974,38,0,228,55,234,56,1107234,3574,73808,70811,2997,42139876,1626,1580,46,1248,52284,72330,56721,32571,29995,27537,23770,22077,38291,6100,10304,281434,2919,8105,7813,3310,730,778,7448,6638,6788,4544,2978,1793,1811,1850,4319,3540,3680,933,8546,7729,7828,5263,3412,2059,2053,2058,4834,3949,4144,644,5122,5664,5818,3708,2288,1421,1299,1412,3526,2930,2984,6301,52560,59666,63521,37030,28184,17795,13282,12926,28002,27010,25703
549,550.0,UTTAR PRADESH,CHANDAULI,239503,230495,69358,1362,159775,70478,99356,70397,99216,49021,59209,80297,1725,188,37017,1143660,21841,677822,351,11890,180,534108,1833372,634,7,1142,624,1167,636,44354897,15253,181022,169690,11332,194096024,8583,6698,1885,26235,69737,228159,316748,160320,217458,190856,155002,78920,216117,13600,188006,1604688,5315,26217,28489,14418,5946,6560,19803,19643,19760,8647,6548,2207,4228,4598,19912,16414,27402,8459,25541,25478,26570,11513,8462,2965,5367,5848,24520,20513,35924,5029,15078,16465,17286,8305,4914,2044,2926,3909,16368,15730,24695,69201,234750,254240,266086,112100,64426,24406,38761,46969,202316,177636,344032
550,551.0,UTTAR PRADESH,CHITRAKOOT,128048,126356,58632,2,67722,62354,104537,62343,104519,59245,57324,92555,5511,68,27504,1152059,29819,1345237,1,42,165,1064866,2497338,3123,0,2160,450,2167,494,121576551,10218,122623,110678,11945,292891164,210,137,73,0,53991,155046,237032,179349,235356,209433,223092,151498,377688,26300,648553,2342242,10432,31967,28675,16423,5064,9365,7704,11358,15840,21041,20271,14651,14393,11084,21241,29883,23199,14014,11363,17088,23816,32149,30910,21721,21416,16684,33134,47202,35568,7155,6312,9562,14087,19535,17939,12945,11426,9416,18722,26123,21426,77571,78593,129148,199180,304244,263069,179845,141411,116951,261453,447686,298187
551,552.0,UTTAR PRADESH,DEORIA,224532,211357,63020,5457,142880,84532,90558,84429,90434,45554,70464,74575,2563,85,45941,1816483,22542,947592,1981,82494,151,773001,2846569,590,63,2928,1309,2950,1336,80230443,15777,161587,156700,4887,340801102,5157,5101,56,88992,27604,203743,463700,281928,351213,344393,273356,247581,375388,36700,256850,2760700,2332,22455,37661,10860,1787,8248,28474,34927,28492,15304,7984,4498,2982,1949,6926,16174,21311,8544,29615,36305,29513,16046,8244,4595,3054,2116,7157,16840,22224,7522,25026,36147,30425,17092,8509,4812,2498,1960,5957,15859,21731,128285,414973,620199,488547,263800,119954,71049,42622,25738,85144,252318,349827
552,553.0,UTTAR PRADESH,ETAH,138131,136513,53494,3,83016,45561,56415,45540,56379,29696,39399,47357,2419,115,25112,1016611,14287,588003,0,0,175,282015,1604614,948,0,1723,443,1745,453,932951,11639,90212,87936,2276,170353314,14108,13570,538,5117,30122,107439,202200,120895,188387,161599,156349,99339,258342,29900,250374,1500477,5253,18009,17568,5345,1196,2662,13723,12193,13403,15311,10583,5982,2864,6067,13621,12961,12393,2999,15463,13716,15305,17473,11799,6575,3170,6788,15117,15066,14588,1997,10769,11691,12770,13946,9752,5966,2511,4497,12261,11857,11894,21657,152126,172911,199511,238030,135021,83624,31433,50855,170565,168577,180636
553,554.0,UTTAR PRADESH,ETAWAH,133651,130968,56886,184,73898,38203,42894,38194,42884,32762,33441,36760,1427,44,18038,682671,15354,550816,49,3125,68,202375,1236612,639,7,503,290,509,295,2463690,10039,75376,73078,2298,155736875,5286,5145,141,9264,25456,117151,164425,116944,138680,137652,85758,99836,191909,25900,132959,1156546,3489,12205,12684,6645,1747,3197,9030,11901,13277,10669,8687,2638,2025,2291,8867,15277,10012,3484,9547,12710,14160,11414,9104,2764,2098,2437,9593,16658,11007,2602,7586,11087,12633,10754,7041,3475,1709,1919,7669,13499,11216,33339,106284,159884,186954,153091,104405,42344,21663,27442,92632,169870,138762
554,555.0,UTTAR PRADESH,FARRUKHABAD,142782,138933,24513,117,114303,48921,57337,48886,57283,31376,38260,43924,839,63,31615,899626,6618,181886,27,684,469,129395,1082196,118,1,850,205,870,212,1023334,8550,61401,60231,1170,91545057,127,126,1,1872,39270,170351,187678,129733,123694,101565,60525,73253,103030,14600,82052,940212,6528,17518,12913,5579,1590,2580,9912,14773,16418,14807,8636,3755,1728,1674,14027,19947,13799,2930,11197,16453,18371,16646,9466,4137,1858,1829,15414,22013,15267,1710,6986,11394,13372,11513,6557,2418,1271,1297,10593,15371,10851,15046,79273,142127,169933,142553,71121,27215,13086,15731,110481,186948,112237
555,556.0,UTTAR PRADESH,FATEHPUR,271679,267714,87447,88,180179,106492,130439,106442,130373,64332,92286,110707,4606,121,58635,2164272,33601,1241055,50,1605,657,1145820,3406932,1560,0,1722,663,1742,671,16742221,15877,190439,183793,6646,367619945,630,628,2,25491,69125,336946,510731,281607,351150,358675,271330,216030,475185,41400,503615,3128777,7217,32263,39726,23927,7788,5996,27657,25897,30111,24729,17804,11602,6895,4771,31252,48049,32717,6791,31100,29410,34696,28372,20422,12930,7861,5439,35878,55797,37467,4376,20096,22362,24938,20078,14631,8993,4819,3847,25775,42515,30063,64765,341232,365782,408366,311916,226950,139669,71095,53843,382178,649185,400813
556,557.0,UTTAR PRADESH,FIROZABAD,120072,114932,38034,156,76742,49354,61386,49343,61367,48567,42727,52291,1584,81,27572,1086340,15081,665189,74,2973,752,422880,1754502,532,8,1182,322,1184,324,3449448,11055,80122,71802,8320,194726951,5558,5031,527,10824,28170,129727,187418,131263,179845,198110,120437,184853,435206,85600,74907,1664139,9867,19578,15245,5991,1694,7187,14296,17992,19257,16275,12079,8156,6088,4216,10203,17207,9371,8017,16690,21226,23024,19381,14327,9275,7522,4932,11728,19354,11002,5953,12707,16359,18132,14856,11546,7628,5401,4278,8818,15404,11047,64054,186856,222430,262212,207805,157196,97408,72067,55329,107535,195982,126662
557,558.0,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,29191,27475,8842,25,18608,1619,1927,1619,1926,1426,1365,1617,3,3,821,26244,542,13139,2,76,91,11375,39459,1,0,30,6,31,6,95,751,7946,7233,713,4084839,7,7,0,0,2988,3798,4866,4030,3769,3862,5803,4662,5375,100,206,34504,264,527,530,231,65,0,283,737,609,279,106,172,226,261,357,301,165,0,303,775,657,315,114,190,252,295,528,446,216,0,212,534,510,201,117,170,166,250,377,285,185,0,2218,5608,6182,2293,1001,1986,1470,3576,7023,5244,2858
558,559.0,UTTAR PRADESH,GHAZIABAD,19429,18855,5557,92,13206,24,56,24,56,46,22,53,0,2,21,1121,1,20,0,0,0,576,1141,0,0,4,3,4,3,58429,44,16788,11841,4947,437022,207,190,17,0,0,68,52,40,90,456,0,75,360,0,0,1129,22,14,12,5,0,0,0,0,0,0,0,0,0,0,8,8,22,0,0,0,0,0,0,0,0,0,16,18,50,0,0,0,0,0,0,0,0,0,7,8,21,0,0,0,0,0,0,0,0,0,190,244,707
559,560.0,UTTAR PRADESH,GHAZIPUR,324223,307737,78645,1518,227574,90596,119658,90557,119607,57656,79722,103188,1358,87,56639,1937545,22742,709764,341,11782,776,810736,2659091,369,7,2031,777,2044,868,11475,16171,241582,216655,24927,288340790,10738,9361,1377,22760,65641,300481,439206,249076,364851,270796,179344,198441,454334,58700,80024,2431445,9014,28557,36239,22724,6725,1404,21715,31124,29930,21604,14824,6685,4331,2206,11304,12289,16359,1620,27448,39290,36844,25735,18837,8528,5686,3251,13525,15311,20198,782,18388,31818,33073,22752,15784,8126,4684,1893,10084,13480,18299,8424,264628,523882,505889,320183,230641,113481,73785,30113,158926,164243,266699
560,561.0,UTTAR PRADESH,GONDA,307423,289730,62504,439,226787,103790,114721,103675,114579,44830,89727,98150,5155,175,68583,2603164,20995,749914,149,6438,1689,827402,3359516,1058,18,2533,1307,2549,1358,11753012,19230,191306,187230,4076,348110992,1450,1444,6,4428,45427,357582,457751,324817,389720,340781,199210,206465,463508,28000,603770,3095959,11687,33562,31646,17816,5690,15860,21975,25728,26684,29479,24232,12297,7392,6171,25413,41505,38151,16733,23265,27567,28450,31697,25917,12885,7763,6451,26979,44066,40875,12069,18434,21288,23696,25426,19958,9726,5247,5553,22494,36487,32492,179967,275405,307349,355212,403852,332471,135242,69807,72611,327028,558117,399970
561,562.0,UTTAR PRADESH,GORAKHPUR,350303,0,0,0,0,106266,121249,106020,120957,75429,95942,107885,2311,107,66084,2148380,29586,1025182,272,10619,269,1091885,3184181,804,13,2136,890,2155,924,44598190,37078,246285,231883,14402,373535845,16632,16176,456,55367,71912,375058,506910,374017,409135,333859,259838,248403,368727,41000,219539,2937269,5458,27190,41163,26546,8530,6181,36700,38945,32634,20651,14063,9107,4488,5741,20586,32575,37600,6699,39835,42493,35473,22332,14912,9765,4882,6297,22521,35382,40793,5456,33100,39583,33047,20352,12398,8639,4485,4874,19204,32315,40756,45044,449427,573354,452286,231095,129305,100400,48984,44370,223797,379631,530705
562,563.0,UTTAR PRADESH,HAMIRPUR,166585,163750,45951,29,117770,60986,95634,60978,95601,56588,53977,80667,2929,70,37006,1349924,16962,654412,9,183,120,710433,2004519,1000,0,1352,477,1359,500,49609855,9988,162901,139220,23681,242498586,15,14,1,1932,46740,180167,245185,181181,235698,191121,118676,157934,297078,32200,318539,1864295,6268,26634,26648,17085,4032,4763,10394,13755,18810,17523,15470,10915,6825,6435,17882,19407,15482,6696,14865,20031,27355,25009,22143,15655,9395,9010,25855,28376,23279,3342,8088,11679,17493,17231,14427,10938,6154,4711,15661,18583,16101,39240,115707,172472,265025,242259,194227,156098,79445,47522,203972,259580,228972
563,564.0,UTTAR PRADESH,HAPUR,17013,16461,6255,18,10188,4054,4674,4052,4672,2683,3711,4233,86,4,2283,103014,1426,58536,2,49,15,43343,161599,34,0,163,12,164,12,187922,651,9613,9043,570,17782064,7,7,0,0,1701,9369,19615,8663,16827,24616,20282,11338,40566,8100,550,151836,706,1284,1565,571,109,117,1707,1417,2368,631,417,444,772,765,499,220,353,153,2009,1615,2631,676,457,505,827,820,526,251,389,95,1464,1320,2274,591,323,395,730,688,435,192,331,1257,26758,24374,49333,6930,5688,7416,12029,12580,7248,3120,4894
564,565.0,UTTAR PRADESH,HARDOI,562388,557883,225248,545,332090,180391,207188,180338,207118,125646,151341,169142,2555,328,87916,3021092,63270,2129166,155,5456,680,1006792,5155714,1114,3,2752,1183,2767,1210,5136452,30410,342587,336249,6338,510637106,5220,5126,94,5369,123077,556739,841590,477583,623880,494825,493297,363304,937737,91100,172463,4658932,16823,60066,55983,27818,9271,12666,43997,46575,54164,46487,34636,16481,13072,8057,30334,55492,59030,13335,46458,49548,58030,50547,37296,17586,14432,9040,32114,60035,64499,10783,36079,44770,51394,43459,30448,17540,9327,6599,27676,49892,62433,123380,509731,615334,754303,582889,379037,223518,121925,70234,356200,627080,811964
565,566.0,UTTAR PRADESH,HATHRAS,82261,80863,22507,14,58342,31896,35647,31876,35602,13751,24837,27042,229,40,16970,352182,7867,175029,0,0,216,69063,527211,80,0,161,42,168,43,683999,2497,68060,65749,2311,57934941,998,938,60,1449,49270,105043,96911,60159,48497,41774,29801,22365,49369,7700,17048,423967,3287,10152,9348,3635,662,2788,6720,13523,10879,5900,4558,1025,1143,4669,7814,9089,11777,2958,7411,14650,11713,6479,4987,1078,1230,5100,8435,9699,12633,1920,4387,9177,8187,4391,2714,693,543,2935,5326,6146,7646,17793,48202,96881,86037,41101,28397,8198,5998,24538,48188,54941,67663
566,567.0,UTTAR PRADESH,JALAUN,208959,202819,68565,294,133960,96120,158994,95956,158645,78617,83434,130557,7498,362,50648,2146604,32663,1455132,123,4071,903,1161708,3605807,3191,4,2084,774,2092,785,1059353,15872,196106,173665,22441,410958838,4528,3855,673,19554,69258,237415,385280,224147,357452,314888,336374,198029,575827,50600,861175,3365840,11847,46462,42352,22729,7447,9049,26014,28928,37042,31575,23116,15585,12408,6159,32101,30683,34193,13185,37688,42207,54815,47924,33938,22579,17834,8564,45359,43776,50730,6754,19650,24730,31549,26376,18695,13804,9006,5095,27164,27821,29463,99408,319585,395394,519767,423059,280657,205503,127487,60436,368624,379227,431298
567,568.0,UTTAR PRADESH,JAUNPUR,348293,322069,138261,3209,180599,124020,147351,123908,147223,53423,107583,125723,6740,270,59584,2343555,47084,1873314,915,37931,754,1324968,4254800,2942,55,2060,775,2068,867,1115644,27670,203710,192016,11694,402159857,10514,10308,206,8488,79958,367517,479418,403264,421131,410782,335200,330524,638397,72300,716629,3938766,8455,38508,46431,25468,6875,20186,34495,42420,44221,27680,21359,15799,13479,10541,35286,41813,51274,22166,38421,47139,49812,30952,23443,17234,14878,11682,39348,46358,57317,16648,29023,36421,36975,22425,16644,11897,9049,8276,29969,36224,43293,220086,446174,559520,576259,323637,224347,164414,117133,109440,454943,536258,522909
568,569.0,UTTAR PRADESH,JHANSI,184398,182215,65308,1581,115326,86738,154668,86718,154619,72247,76090,130113,7936,281,45940,2067855,29473,1396773,677,28851,285,1302547,3493479,3372,55,2487,940,2498,991,15969052,14092,180205,137027,43178,360088252,7945,5945,2000,11401,61529,208107,309272,239770,316561,313363,303361,204720,564764,55400,918535,3312043,16743,51517,38842,18698,4397,10959,18402,16836,18603,21604,19514,16042,15489,14103,38646,35913,31412,16413,28882,27138,29898,35058,31465,25557,24673,22402,63919,60638,52459,8402,12509,13470,15210,17698,14968,13675,11371,10601,33243,30581,25283,144273,204487,223296,269184,308624,234967,222607,174304,137621,599487,562874,413658
