,Sno.,State Name,District Name,Total households applied for job card,Total job cards issued,Total job cards (SC),Total job cards (ST),Total job cards (non-SC/ST),Total households demanded work,Total persons demanded work,Total households allotted work,Total persons allotted work,Total muster rolls filled,Total households worked,Total persons worked,Total households reached 100 day limit,Total persons with disability,Total households worked (non-SC/ST),Total person-days worked (non-SC/ST),Total SC households worked,Total person-days worked by SCs,Total ST households worked,Total person-days worked by STs,Total land reform/IAY households worked,Total person-days worked by women,Total person-days,Total SC households over 100 day limit,Total ST households over 100 day limit,"Labour exp. (disbursed, Rs. In Lakhs)","Material exp. (disbursed, Rs. In Lakhs)","Labour exp. (disbursed + pending, Rs. In Lakhs)","Material exp. (disbursed + pending, Rs. In Lakhs)",Amount sanctioned (Rs. In Lakhs),Total works,Total bank accounts,Total individual bank accounts,Total joint bank accounts,Amount disbursed to bank accounts,Total post office accounts,Total individual post office accounts,Total joint post office accounts,Amount disbursed to post office accounts,Total households completed<br>person-days in range:1-10,Total households completed<br>person-days in range:11-20,Total households completed<br>person-days in range:21-30,Total households completed<br>person-days in range:31-40,Total households completed<br>person-days in range:41-50,Total households completed<br>person-days in range:51-60,Total households completed<br>person-days in range:61-70,Total households completed<br>person-days in range:71-80,Total households completed<br>person-days in range:81-99,Total households completed<br>person-days in range:100,Total households completed<br>person-days in range:>100,Total households completed<br>person-days in range:>14,Total workers employed<br>in age group:18-30yrs,Total workers employed<br>in age group:30-40yrs,Total workers employed<br>in age group:40-50yrs,Total workers employed<br>in age group:50-60yrs,Total workers employed<br>in age group:>60yrs,Total households demanded<br>work(Apr),Total households demanded<br>work(May),Total households demanded<br>work(Jun),Total households demanded<br>work(Jul),Total households demanded<br>work(Aug),Total households demanded<br>work(Sep),Total households demanded<br>work(Oct),Total households demanded<br>work(Nov),Total households demanded<br>work(Dec),Total households demanded<br>work(Jan),Total households demanded<br>work(Feb),Total households demanded<br>work(Mar),Total persons demanded work(Apr),Total persons demanded work(May),Total persons demanded work(Jun),Total persons demanded work(Jul),Total persons demanded work(Aug),Total persons demanded work(Sep),Total persons demanded work(Oct),Total persons demanded work(Nov),Total persons demanded work(Dec),Total persons demanded work(Jan),Total persons demanded work(Feb),Total persons demanded work(Mar),Total households worked(Apr),Total households worked(May),Total households worked(Jun),Total households worked(Jul),Total households worked(Aug),Total households worked(Sep),Total households worked(Oct),Total households worked(Nov),Total households worked(Dec),Total households worked(Jan),Total households worked(Feb),Total households worked(Mar),Total persons worked(Apr),Total persons worked(May),Total persons worked(Jun),Total persons worked(Jul),Total persons worked(Aug),Total persons worked(Sep),Total persons worked(Oct),Total persons worked(Nov),Total persons worked(Dec),Total persons worked(Jan),Total persons worked(Feb),Total persons worked(Mar)
351,352.0,MAHARASHTRA,DHULE,258283,239182,18248,65460,155474,67672,129582,67622,129485,56832,62282,116576,9813,46,42791,2612183,4018,228208,15473,754499,840,1345949,3594890,627,1655,7388,2268,7440,2271,19505388,43844,166233,139864,26369,694717888,38973,38198,775,35869070,29728,163467,229044,197808,285752,291595,120610,264635,491358,6800,1514093,3489272,8978,38082,34969,23412,11136,20378,20718,24661,18163,18643,15738,9795,13410,15705,20458,23435,23583,35281,35838,42012,30657,31969,27881,17514,24342,29414,37346,42768,42616,18304,18561,21395,15879,16738,13726,8349,11509,13897,18351,20217,18675,437895,417670,464673,285491,299743,208444,105901,140303,224994,312705,396823,300248
352,353.0,MAHARASHTRA,GADCHIROLI,175706,165943,20473,65719,79751,97026,232281,97018,232266,79332,87034,191783,8676,618,42266,1944065,9174,369992,35594,1676814,14790,1919948,3990871,675,3852,8489,3748,8496,4199,22900626,36397,343354,338122,5232,825698645,14672,14401,271,398782,73290,257441,343357,327109,356058,350366,264018,275815,411487,18400,1313530,3802809,5156,85937,58445,32568,9720,50633,42254,37132,9424,3720,5510,5287,6697,12830,32172,48157,51759,110663,90225,77086,15779,5625,8615,8085,10679,24281,67814,107172,113319,38741,34505,30963,9035,3648,5095,5116,5868,11287,26973,41464,43782,660650,578060,496570,111676,46544,58496,63785,75320,166185,416764,685194,631627
353,354.0,MAHARASHTRA,GONDIA,262848,261679,23191,33016,205472,174993,376070,174995,376081,147386,163614,321388,48839,505,122255,9191271,15249,1186018,26110,2689484,7776,7979618,13066773,4448,11169,20283,5757,20303,6495,7916410,56072,455668,428635,27033,1901141308,4032,3646,386,0,62542,236243,383964,485853,572913,651239,700716,725626,1408494,80100,7759083,12918475,10987,121198,97496,65145,26578,93539,99415,83353,21493,14367,11183,10368,17718,58928,106043,125414,121887,176257,183341,149219,33902,21678,15694,14681,26959,107361,200996,232533,223990,79137,88473,79759,19824,13733,10391,9811,15174,52417,97269,114610,115993,1502399,2074237,1501072,249667,177632,138370,118027,191991,978701,1886344,2230155,2018178
354,355.0,MAHARASHTRA,HINGOLI,152359,134201,37606,34918,61677,24950,43783,24898,43700,15229,23018,40357,1917,22,13038,574945,4922,172197,5058,208358,47,370379,955500,236,457,1787,522,1793,568,27368,15387,117413,107720,9693,175724728,10470,10070,400,20388,20289,79452,92829,72649,102236,80761,26291,75814,120505,2000,282674,894597,2891,14019,12379,7614,3454,3094,6566,5912,1225,1758,1921,2952,3661,6942,10417,12331,12856,5414,12006,10535,1888,2594,2974,4496,5862,11080,17305,21007,21657,2640,5888,5051,979,1526,1768,2456,3338,6321,9504,11522,11816,43001,123103,65981,16099,19261,22825,26141,40934,92307,153506,183928,168414
355,356.0,MAHARASHTRA,JALGAON,382223,325559,37411,46774,241374,74408,131112,74324,130938,65263,66883,114741,3674,396,54685,1918553,5243,178744,6955,234273,1788,784774,2331570,260,349,4923,2469,4936,2521,6347591,66767,169236,155882,13354,394549597,95918,94575,1343,88354694,77072,287556,252821,201139,232685,195815,151651,152508,255838,8600,515885,2121057,12024,35460,36705,22313,8239,17666,24019,24502,8696,12738,14082,11162,9672,17335,17245,15099,14897,30365,42953,43979,14410,21064,22983,17912,15129,26771,26420,22527,22630,14324,20197,20209,6285,10980,12470,9430,8295,14862,14506,12701,13988,234305,354461,368834,79502,142292,158456,113536,98076,217081,206705,169024,189298
356,357.0,MAHARASHTRA,JALNA,278661,265378,15602,2526,247250,49110,105128,49009,104888,38180,41861,86846,6083,171,39680,2075826,1799,84649,382,18136,264,920919,2178611,224,44,4227,932,4264,990,36581938,37376,221992,175459,46533,426125197,3786,2664,1122,4896,51940,143612,126629,107188,126694,120698,75731,110678,177691,3700,1134050,2059008,10673,29809,24566,15383,6419,8509,15526,9234,6395,8590,8126,7693,11040,12213,13393,13970,10565,17521,32725,19400,11941,16708,16108,15383,22425,25223,27796,28709,21692,5777,11692,7374,5182,7053,6965,6237,9247,10814,12088,13273,9845,104006,268101,124944,76573,114179,123177,115338,189463,273936,321335,303148,164411
357,358.0,MAHARASHTRA,KOLHAPUR,218821,204180,23402,641,180137,20212,37444,20163,37324,26998,19166,35068,394,114,14616,424233,4433,165098,117,4520,842,262226,593851,90,3,1170,126,1174,127,21559,25779,89522,86012,3510,116735009,34523,34102,421,120075,16585,98683,75666,72910,69440,53028,44081,45528,67009,3200,47721,542242,4083,8230,10455,7627,4673,5427,7921,8814,6906,4736,4591,2502,3499,3497,3103,2846,3333,9064,14045,15819,12648,8673,8330,4560,6601,6482,5588,4839,5486,4784,6965,7858,5885,4014,3994,1979,3076,2994,2701,2431,2886,60779,92252,96780,70697,45587,44005,19752,35915,34465,32409,28449,32761
358,359.0,MAHARASHTRA,LATUR,223347,222373,49010,3644,169719,48489,93797,48392,93563,41432,44663,84872,5548,122,36084,1863797,7828,314656,751,36742,382,910322,2215195,588,91,4357,2395,4397,2408,652534,37577,234263,225181,9082,434841208,0,0,0,0,40870,137707,158661,147019,172976,166374,110938,126151,232912,13200,908387,2108583,5486,25259,27317,18418,8392,17625,21583,22022,10670,8843,8014,4233,5010,6985,7739,8298,12782,33338,41247,41699,19529,15402,13766,7466,8600,12135,13346,14403,22735,16082,19875,19453,9103,7455,6892,3569,4113,5828,6427,6752,10955,365767,484719,409986,156437,108941,92528,48047,67882,87946,97677,109953,185312
359,360.0,MAHARASHTRA,NAGPUR,174280,172324,22453,17594,132277,45201,73109,45158,73026,78846,41359,66152,6588,244,31369,1781022,5232,295431,4758,224700,748,816020,2301153,846,567,4684,2006,4688,2009,618923,30066,158030,146028,12002,450316232,347,338,9,0,27773,111411,141405,126325,162053,141276,127862,143068,331789,21300,966891,2223922,7734,20344,19581,12802,5691,18388,19003,16805,14109,10368,8010,7144,10031,10959,10335,13298,14416,28568,29980,26119,20205,14248,10513,9020,14329,15598,14796,19446,20930,15549,16399,14510,12224,9170,7422,6529,9040,9485,8832,11819,12773,314169,334131,257387,189335,146316,116576,103687,148108,162610,144406,190123,194305
360,361.0,MAHARASHTRA,NANDED,407297,403024,78679,37723,286622,64039,115707,64023,115655,50214,57623,102425,6020,77,39444,1954016,12428,500735,5751,198524,1297,1153281,2653275,1019,382,4601,1690,4652,1715,4253551,56518,225159,217093,8066,464480224,122855,121209,1646,46308457,71854,205234,223291,157678,183202,155096,67666,137504,217086,4900,1229764,2465537,5202,37425,32520,19118,8162,10938,17984,15263,12735,11390,11653,8941,9780,13022,16478,18187,16840,19593,32452,27426,21784,19003,19263,14679,16318,22439,28604,31624,29530,8949,14351,13578,11399,10779,10764,8258,9256,12045,15620,16561,16366,155790,302148,240067,178820,163375,163140,123652,158537,228728,312067,331011,295940
361,362.0,MAHARASHTRA,NANDURBAR,306354,294588,10685,239313,44590,67739,111740,67543,111367,53593,62618,100463,2273,81,8189,292606,2078,69350,52351,1649439,1058,739474,2011395,96,1856,3970,1040,3988,1057,3007421,59479,191911,181220,10691,394300771,80410,79275,1135,1201999,68354,250690,312436,199623,219373,173459,101840,122484,274082,12700,276354,1797084,8059,33900,28681,19868,9956,13867,15256,16727,8028,12134,11866,10720,11421,13423,17415,17342,18419,22321,24648,26371,11995,18172,17086,15680,16785,19642,25872,25450,27468,11495,12384,13346,6459,10130,10467,9160,10089,12142,16207,15790,17149,230926,243243,238927,106672,161457,114891,91384,114400,129424,203459,184560,192052
362,363.0,MAHARASHTRA,NASHIK,405183,379943,7819,117247,254877,85311,156746,85093,156229,103214,80288,144476,4994,248,44429,1767075,2389,96679,33470,1361630,2342,1115201,3225384,74,2210,6637,1502,6669,1612,5305077,59115,257305,242150,15155,656343138,83480,82578,902,7380799,68742,333011,373220,260615,310135,238165,159606,196125,358215,6500,921050,3025830,18809,49412,41868,24812,9576,25518,25219,23994,17651,19010,16564,10284,13261,11335,14953,16072,18096,43673,44789,41127,29846,32428,28472,17714,22254,19149,25304,27019,30666,22475,23679,22572,16696,18101,14893,9683,12028,10779,13990,15646,17439,391212,413314,416786,256738,278450,215639,132375,185164,171564,231543,254014,278585
363,364.0,MAHARASHTRA,OSMANABAD,221474,203720,31953,2168,169599,33624,59436,33522,59224,29824,28791,49962,2550,135,24278,980481,4299,151289,214,6511,348,481832,1138281,234,7,2170,894,2210,909,5451782,36375,115776,113341,2435,209560086,55440,54935,505,7224908,36997,110619,102856,86522,87867,80089,54217,58821,102801,4700,412792,1048429,1992,13799,14670,11814,7687,4671,10022,9895,6328,7871,6641,4834,4343,6056,7819,8207,9532,7615,17215,17235,10531,13028,10669,7847,7167,9935,12997,13604,15995,3780,7560,8032,4860,6407,5442,3899,3546,5008,6424,5957,7273,65685,139938,130733,68579,98127,68741,51379,65755,83371,113566,110436,141971
364,365.0,MAHARASHTRA,PARBHANI,216094,208104,22466,2648,182990,28376,55772,28289,55580,16359,24657,47665,1974,52,22732,973816,1680,52584,245,9606,100,388252,1036006,69,18,2114,2102,2142,2148,12022450,27085,153501,136638,16863,209216024,9430,9200,230,15942,19171,82269,109952,89375,119096,95927,29563,84827,107605,2200,296021,977074,6987,15375,13239,8822,3245,9825,13101,9416,920,895,897,1478,1535,3713,8984,10222,9681,18702,25949,18991,1547,1498,1526,2453,2522,6905,17084,19402,17828,8796,11292,6813,614,565,793,1052,1298,3064,7592,9668,9361,135235,219896,94977,10689,8001,11630,12190,17337,41395,150907,174171,159578
365,366.0,MAHARASHTRA,PUNE,237330,221182,13935,18456,188791,20631,39880,20479,39515,27140,18447,35195,1321,94,14853,640363,1814,75063,1780,64442,1430,348731,779868,75,61,1526,397,1545,435,1126822,23175,85253,72611,12642,144173509,17860,17578,282,176187,14786,65475,82002,65862,85913,52823,50013,46433,100082,1600,214879,736050,5091,9526,9505,7028,4045,3648,3981,4751,4208,4121,3087,3570,5128,4136,4485,4447,5321,6562,7275,8624,7543,7417,5595,6593,9459,7724,8130,7906,9838,2968,3508,4123,3864,3737,2792,3074,4297,3563,3777,4025,4421,54019,70908,77381,67103,69932,45918,52206,66746,63778,62309,70892,78676
366,367.0,MAHARASHTRA,RAIGAD,113519,104726,3983,16854,83889,7761,13048,7743,12988,8142,7414,12408,325,56,5318,166651,403,9094,1693,52795,289,107269,228540,2,77,453,135,459,160,14342852,16928,43183,40911,2272,41594874,17633,17254,379,0,9823,32850,31069,23094,19611,18027,12836,10092,22030,500,48608,200963,1314,3089,3488,2726,1722,1772,2599,1774,1361,1254,1807,1485,905,643,1270,1092,1916,2720,4166,2711,2121,2219,2985,2500,1582,1086,2041,1728,2869,1595,2482,1626,1290,1230,1759,1377,874,617,1198,1038,1874,23818,36802,22635,14866,19703,23573,18770,12239,8132,12972,11314,23716
367,368.0,MAHARASHTRA,RATNAGIRI,157538,142326,8135,1263,132928,22553,39941,22512,39844,43696,21701,38225,1255,138,19792,746459,1656,51651,253,7529,369,377325,805639,48,6,1650,271,1661,273,1580004,25676,79951,70038,9913,161812259,23478,23234,244,2865274,21773,81885,95223,81247,83240,67378,64547,51000,81536,3400,174410,748031,3232,7591,10603,9746,7053,3500,3582,3064,1734,6119,10507,8287,6585,4734,6002,5662,5093,5647,5488,4646,2665,10895,19032,14950,11733,8020,10505,9946,8555,3227,3275,2660,1602,5777,9782,7540,5964,4333,5593,5153,4591,40551,40693,26117,15924,86863,157349,109015,91081,50973,70561,64234,52278
368,369.0,MAHARASHTRA,SANGLI,210395,188344,15968,926,171450,22759,37925,22659,37756,12249,20234,33161,1968,82,18940,834966,1251,48754,43,1873,340,357152,885593,89,5,1764,435,1776,467,4029454,23262,126519,113653,12866,168848553,32651,32222,429,9309,19724,74291,90423,72298,74214,58874,37170,52087,86439,8000,312073,828754,3560,8248,9955,7708,3690,3886,5317,6143,5583,5088,4448,3398,4175,5294,5689,5642,4614,5982,8215,9714,8951,8324,7249,5402,6783,8081,8787,8809,7168,2722,4164,4885,4456,4093,3386,2804,3468,3955,4550,4466,3409,54018,83891,97419,87920,76047,64352,52424,65900,74599,84456,85317,59250
369,370.0,MAHARASHTRA,SATARA,272296,246161,20162,1848,224151,36412,63605,36209,63126,39555,33974,58547,2321,275,29941,1092931,3750,110654,283,10681,738,561917,1214266,100,25,2490,772,2508,777,611696,27816,163960,151573,12387,238929583,15053,14761,292,0,43699,140349,127459,100469,109095,99592,53210,62239,113622,2000,362532,1095522,4625,13202,17328,14723,8669,10866,12018,12484,9680,9076,7861,5545,6338,6587,7450,7165,6740,17855,20372,21032,15807,14850,13052,9094,10476,10819,12332,11886,11232,9555,10555,10654,8299,8095,6890,4428,5382,5659,6287,6034,5480,124180,140535,149908,108023,113540,94779,55956,71935,83159,99819,91467,80965
370,371.0,MAHARASHTRA,SINDHUDURG,82930,68069,4691,299,63079,19175,33896,19163,33870,33095,18452,32118,1327,241,17678,702045,705,21732,69,2118,794,290038,725895,21,3,1539,632,1546,635,2925733,25665,73127,72277,850,150047231,10731,10437,294,2690784,18305,64439,74110,65401,76497,67153,37667,49305,74802,1700,196516,679647,2624,6896,9855,7885,4858,4782,6400,4564,3317,4480,4606,3751,3332,5190,5705,6028,5532,7699,10498,7537,5696,7665,8167,6777,5850,8853,9698,10132,9243,4309,5695,4022,3117,4278,4384,3552,3026,5013,5405,5611,5102,64453,101008,43899,37641,58996,56743,43818,35196,68452,74929,77861,62899
371,372.0,MAHARASHTRA,SOLAPUR,346992,284234,30914,6404,246916,18161,32259,18036,32007,17337,16589,29025,607,41,14038,416560,2268,66185,283,7410,1441,198189,490155,51,6,962,119,964,181,73837856,30010,101962,91860,10102,93806723,74412,72893,1519,534855,21875,77146,71715,53149,51560,35726,23727,25540,38840,1500,89377,433998,3405,7659,8318,6115,3528,1915,2880,3762,4534,4307,4792,4184,4127,2733,4065,3804,2770,3118,4762,6384,7769,7295,8197,7312,7306,4645,7039,6598,4754,1703,2560,3281,4105,3804,4236,3661,3566,2334,3625,3290,2504,22471,33236,47328,51464,46900,47828,43713,41114,28145,44185,43252,40519
372,373.0,MAHARASHTRA,THANE,100841,96924,4592,33119,59213,17114,32525,17035,32289,19937,15856,29400,1013,37,8653,314797,650,21382,6553,230374,632,236267,566553,24,414,1198,536,1216,544,514542,15842,67420,66415,1005,114979377,28531,28343,188,2131309,21775,64155,61850,50026,48306,44122,26993,29118,42504,1700,176004,514626,2197,10465,8749,5529,2460,5252,5517,5153,2035,3734,2757,2841,2691,2922,3089,3070,3667,9455,10239,9404,3692,6820,5225,4919,4514,4784,5237,5274,6347,4623,4755,4478,1650,3228,2545,2570,2448,2642,2790,2707,3228,76063,97230,65831,21881,43270,35350,32557,31030,35685,40624,39277,47755
373,374.0,MAHARASHTRA,WARDHA,146133,116774,17367,15431,83976,26894,52259,26831,52094,56056,24427,46385,3990,247,18691,1112958,2915,188119,2821,191366,607,449746,1492443,506,517,3017,1408,3030,1419,92865814,35857,121233,104542,16691,283670703,15541,14875,666,215428,22133,77900,84144,72950,82499,75654,73144,53484,122551,4100,823884,1428188,6004,13117,14353,9194,3717,8499,10079,8624,7729,5738,6046,5898,6053,6740,8088,8671,8971,14737,17705,14893,13017,9292,10097,9911,10153,11537,14259,15291,15757,7243,8457,6939,6327,4985,5239,4928,5151,5858,6980,7535,7738,154383,180332,124677,111977,90274,98184,90354,96709,112640,140351,148512,144050
374,375.0,MAHARASHTRA,WASHIM,191076,171301,22355,7727,141219,48580,86346,48542,86278,37791,43703,75483,5596,230,36782,1883502,5094,218508,1827,78577,449,851183,2180587,523,147,4369,1352,4420,1439,86165,21873,136962,122526,14436,425044121,15512,14105,1407,9527330,34226,126431,159487,124479,198766,198053,78243,144524,273606,4900,837872,2080797,6211,23581,24292,15284,6115,17786,23106,17737,7727,5795,5698,6546,10024,15410,14925,18246,18707,30993,40291,30575,13090,9040,8956,10552,16657,25577,24636,30355,31324,15099,19451,15691,6509,4828,4881,5594,8859,13638,12504,15506,16138,289396,416484,263015,80059,62511,66637,67522,111055,195582,167977,234799,225550
375,376.0,MAHARASHTRA,YAVATMAL,417245,409143,36529,68375,304239,98097,168636,97895,168245,90205,86659,146058,7119,612,64935,2496465,7516,275452,14208,559181,1191,1377637,3331098,493,1228,6524,4041,6574,4139,18479178,78705,277934,227084,50850,643869961,32704,26214,6490,969051,105116,348735,332503,242957,276097,225707,129997,188011,288225,10500,1183250,3029901,7895,47577,49036,28999,12402,23828,26470,26412,17864,21614,17274,13551,12680,19421,25960,20857,28071,41044,45488,44188,28391,33796,26417,20855,19537,30940,41999,33455,45820,19350,22322,22875,15109,17188,14997,12111,11101,16627,21270,17322,24302,396968,451827,382793,199478,199675,179148,140388,142402,248297,340930,271217,377975
376,377.0,MANIPUR,BISHNUPUR,47255,47255,7758,130,39367,47093,52167,47093,52169,33795,47061,51304,0,105,39133,535664,7800,108318,128,1600,316,321123,645582,0,0,1043,811,1053,811,12650247,30231,57870,51001,6869,100417982,0,0,0,0,44055,568813,32621,93,0,0,0,0,0,0,0,338329,5672,13878,12743,10014,8997,5,0,0,46288,23289,37587,353,1128,940,20490,21657,46261,5,0,0,47431,23418,37635,354,1128,940,20516,21739,47629,5,0,0,46263,23223,37584,352,1127,932,19129,19411,45876,5,0,0,105071,29556,119758,352,1127,932,20058,35318,333405
377,378.0,MANIPUR,CHANDEL,35349,35303,18,30786,4499,34954,38342,34709,38086,2935,34459,37780,0,122,4417,62053,17,245,30025,431181,10,186649,493479,0,0,981,412,981,412,6101,3016,24647,24560,87,36796266,1,1,0,0,7841,446161,26814,9275,1392,1996,0,0,0,0,0,56732,2754,9213,10271,8570,6972,28,0,0,0,4512,8464,2116,730,33515,64,24310,13710,28,0,0,0,4534,8477,2120,730,33924,64,24313,14357,0,0,0,0,3891,10273,0,73,32865,0,24034,13344,0,0,0,0,19358,54585,0,858,235565,0,116981,66132
378,379.0,MANIPUR,CHURACHANDPUR,61959,61959,7,60620,1332,62130,66925,61623,66315,10322,61397,66075,0,29,1308,13799,7,88,60082,680771,9,248977,694658,0,0,1414,634,1415,635,14509,5503,30997,28278,2719,54437820,172,139,33,250920,234516,414919,44858,365,0,0,0,0,0,0,0,84920,3524,15309,17985,15453,13804,0,0,0,0,43693,15098,16335,8056,43861,35725,11284,47933,0,0,0,0,43722,15106,16336,8056,44231,35840,11285,47938,0,0,0,0,41817,14749,2485,7119,41961,34956,12009,46783,0,0,0,0,129693,48087,2485,14187,137645,109291,47305,205965
379,380.0,MANIPUR,IMPHAL EAST,100711,100402,1626,1930,96846,80937,83499,80929,83488,16612,80106,82534,1,370,77485,868699,1262,14507,1359,17816,214,505276,901022,0,0,1456,1453,1466,1453,3695,5871,115077,113416,1661,128056629,1214,1192,22,0,231852,536550,114052,13952,3162,552,316,220,266,100,0,373251,6355,22443,24950,17275,11511,85,0,1451,35074,18547,990,1907,1063,1,26996,11300,51637,86,0,1451,35361,18645,990,1944,1063,1,27100,11525,52182,85,0,1452,33565,18282,984,1903,1059,0,26094,11151,51076,978,0,8712,208094,112938,5904,11414,6354,0,153975,66414,326239
380,381.0,MANIPUR,IMPHAL WEST,61567,61557,2969,872,57716,56339,64378,56338,64374,16683,53301,57077,0,39,49851,679545,2690,32824,760,11556,7,425832,723925,0,0,1305,852,1312,860,373601,2315,70144,67672,2472,106312904,4168,4137,31,0,142091,369870,159737,37815,9058,3069,1343,672,270,0,0,424087,4195,16361,17199,11429,7893,3733,613,1065,0,1576,30277,22001,5661,4469,2200,43626,46582,3808,635,1067,0,1605,31389,22802,5784,4516,2325,45905,49431,3015,72,509,0,0,14971,18488,2974,3872,2010,40193,41837,19508,326,2313,0,0,75142,80445,16221,13289,9154,249345,258182
381,382.0,MANIPUR,SENAPATI,80909,80909,265,73890,6754,78449,80386,76881,78811,9550,75942,77751,0,80,6557,70442,237,3114,69148,707952,15,217539,781508,0,0,1593,402,1594,402,347124,4330,32426,31936,490,31920887,8,8,0,0,443138,254835,83442,93,0,0,0,0,0,0,0,211655,2333,14945,20711,20544,19218,0,0,0,0,3,28121,10980,18201,70134,0,7133,72517,0,0,0,0,3,28233,10980,18220,70153,0,7133,72830,0,0,0,0,0,21111,0,13517,66326,0,6887,68887,0,0,0,0,0,84866,0,84286,367536,0,13396,231424
382,383.0,MANIPUR,TAMENGLONG,31365,31363,6,28672,2685,31309,33659,31304,33648,8195,30089,32428,0,30,2630,38326,5,75,27454,390650,13,128077,429051,0,0,847,464,848,464,1257,7734,16478,16281,197,29354364,0,0,0,0,20189,408778,84,0,0,0,0,0,0,0,0,406109,2182,7305,9311,7746,5884,0,0,31126,27,3774,25658,1605,0,16600,0,7487,30212,0,0,31154,27,3774,25670,1605,0,16600,0,7487,30215,0,0,29926,24,3602,24847,0,0,14614,0,7400,26860,0,0,59900,48,21642,156050,0,0,29228,0,22027,140156
383,384.0,MANIPUR,THOUBAL,80691,80618,2331,788,77499,63450,75033,63436,75007,21028,62242,72389,0,242,59883,966082,2248,34866,111,1148,4,558403,1002096,0,0,1818,1108,1819,1108,6435,3407,95412,88619,6793,179876960,21312,17789,3523,2856,139334,374309,279846,125536,50559,20991,7650,2808,1063,0,0,725681,6088,20525,19722,14312,11742,20748,10330,6002,27225,17935,611,800,5190,24140,23487,4344,38897,21866,10708,6268,28574,18430,639,835,5229,24929,24399,4522,42368,20633,10150,5887,26255,14454,0,785,5186,23846,21293,3308,37176,112252,72963,40866,108359,51976,0,3562,28665,145023,138051,24307,276072
384,385.0,MANIPUR,UKHRUL,50247,48843,69,48138,636,46570,52124,46476,51507,2155,46429,49840,0,137,529,4848,65,593,45835,448187,13,153296,453628,0,0,916,603,922,603,2905,3878,41935,40012,1923,41706780,26,26,0,24480,428193,13151,8060,4181,43,0,0,0,0,0,0,18969,1536,9749,13259,11249,14047,0,0,0,0,504,433,0,13632,42867,13226,14494,31370,0,0,0,0,504,441,0,13651,45604,13238,14523,32825,0,0,0,0,0,33,0,14072,41497,12391,13939,29344,0,0,0,0,0,165,0,69837,205901,45207,41789,90729
385,386.0,MEGHALAYA,EAST GARO HILLS,30346,30252,23,29811,418,29105,58140,29105,58138,28401,29048,57943,20683,28,393,37389,21,1979,28634,2718179,648,1196789,2757547,14,20394,6508,3925,6508,3925,67704,3654,20320,12839,7481,300119198,5,5,0,69642,176,619,4528,4015,15253,29038,49711,87929,495702,1941600,128976,2757156,10034,18589,14327,9782,5459,2189,2636,6156,11451,11387,12309,16193,15917,9789,12936,9969,8849,2679,3460,10499,18629,19067,21655,27308,26334,15623,19140,14639,14031,1882,2699,6242,11528,11170,11959,16109,15897,10805,12967,10729,9192,17682,36353,156109,278674,260164,318122,360598,417909,260726,290656,200873,159681
386,387.0,MEGHALAYA,EAST KHASI HILLS,88751,87478,186,86199,1093,64513,75856,64513,75854,53919,62660,72847,17415,134,892,55854,158,9510,61610,4185186,868,2883084,4250550,24,17298,9933,5644,9933,5644,20748,9474,110180,104310,5870,952340190,2354,2201,153,35828,7394,48887,108565,182338,328403,365959,251204,312113,904063,1734200,7424,4217739,11762,25503,17470,11270,6842,787,6159,16868,23167,19725,17949,24356,32832,29177,37386,31605,29505,1005,6535,17802,24580,20986,18983,25719,35317,32059,41523,35031,32575,742,5682,16326,22482,19927,17902,23540,32019,28343,36276,31317,29075,11746,81974,256252,382195,313942,272060,375927,535015,461291,649206,548634,362308
387,388.0,MEGHALAYA,RI BHOI,55767,55039,433,52738,1868,41000,64177,40997,64173,24250,39641,61459,6349,26,1010,58333,165,8548,38466,2195258,174,1109999,2262139,35,6106,5187,3035,5187,3041,16661,5688,58530,56211,2319,379174104,0,0,0,0,7838,49858,121543,135418,241671,220265,170940,237857,441824,633200,1725,2227360,9484,18467,14787,10733,7989,0,5404,16626,12796,15363,13407,19491,15750,9676,16092,12417,13690,0,7118,23886,18465,21824,18194,28415,22028,13459,21704,17157,18105,0,5092,15985,11918,14586,12206,17703,15412,8631,14941,11957,13196,0,71258,267145,212724,260858,192836,316798,244574,132572,218981,181672,162721
388,389.0,MEGHALAYA,SOUTH GARO HILLS,37294,36900,180,35630,1090,32168,33254,32117,33201,18419,32045,33102,16014,27,937,79238,174,11236,30934,2618711,104,616959,2709185,18,15529,6727,3710,6727,3745,12381,5113,3303,3267,36,47530153,2,1,1,0,2351,5000,23971,47694,72976,74592,138847,171235,565456,1390400,216663,2705356,5009,10028,8599,6198,3268,11239,6047,6790,4316,12194,6238,3741,4151,4734,8122,5787,7410,11240,6049,6797,4319,12195,6244,3833,4180,4734,8131,5856,7434,11219,15514,15139,12059,15919,14068,10213,8710,8633,11357,11270,11459,258423,331253,297650,220294,263462,256312,184272,170136,165973,171244,203282,186884
